sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-09-21-0,2025-09-21T20:01:00,16,5,2,retail
2025-09-21-1,2025-09-21T22:51:00,34,3,1,ecommerce
2025-09-21-2,2025-09-21T11:16:00,46,4,4,retail
2025-09-21-3,2025-09-21T23:15:00,50,6,2,ecommerce
2025-09-21-4,2025-09-21T22:17:00,31,6,4,retail
2025-09-21-5,2025-09-21T09:48:00,21,2,1,retail
2025-09-21-6,2025-09-21T18:15:00,48,3,1,retail
2025-09-21-7,2025-09-21T14:15:00,12,3,4,ecommerce
2025-09-21-8,2025-09-21T06:21:00,48,2,3,retail
2025-09-21-9,2025-09-21T00:18:00,20,2,3,ecommerce
2025-09-21-10,2025-09-21T15:30:00,42,2,5,ecommerce
2025-09-21-11,2025-09-21T04:34:00,33,1,1,ecommerce
2025-09-21-12,2025-09-21T05:32:00,47,3,4,ecommerce
2025-09-21-13,2025-09-21T06:21:00,1,2,5,retail
2025-09-21-14,2025-09-21T05:59:00,40,1,4,ecommerce
2025-09-21-15,2025-09-21T17:35:00,21,5,2,retail
2025-09-21-16,2025-09-21T16:17:00,21,4,2,retail
2025-09-21-17,2025-09-21T08:54:00,25,3,3,ecommerce
2025-09-21-18,2025-09-21T19:52:00,47,6,5,retail
2025-09-21-19,2025-09-21T08:55:00,42,2,1,ecommerce
2025-09-21-20,2025-09-21T10:28:00,11,4,4,ecommerce
2025-09-21-21,2025-09-21T23:33:00,8,1,3,retail
2025-09-21-22,2025-09-21T07:28:00,9,1,4,retail
2025-09-21-23,2025-09-21T15:31:00,48,4,5,ecommerce
2025-09-21-24,2025-09-21T18:20:00,43,2,2,retail
2025-09-21-25,2025-09-21T23:13:00,49,1,5,ecommerce
2025-09-21-26,2025-09-21T18:01:00,46,1,3,retail
2025-09-21-27,2025-09-21T19:15:00,8,5,5,retail
2025-09-21-28,2025-09-21T19:32:00,35,3,2,retail
2025-09-21-29,2025-09-21T11:11:00,34,1,5,ecommerce
2025-09-21-30,2025-09-21T03:06:00,33,4,4,retail
2025-09-21-31,2025-09-21T15:28:00,9,1,1,ecommerce
2025-09-21-32,2025-09-21T22:57:00,20,2,1,ecommerce
2025-09-21-33,2025-09-21T08:41:00,1,2,1,ecommerce
2025-09-21-34,2025-09-21T11:45:00,45,1,1,retail
2025-09-21-35,2025-09-21T02:21:00,31,5,2,ecommerce
2025-09-21-36,2025-09-21T12:46:00,25,3,4,ecommerce
2025-09-21-37,2025-09-21T12:49:00,6,1,5,retail
2025-09-21-38,2025-09-21T22:18:00,23,1,1,retail
2025-09-21-39,2025-09-21T18:20:00,26,1,2,retail
2025-09-21-40,2025-09-21T00:46:00,20,2,4,ecommerce
2025-09-21-41,2025-09-21T18:09:00,25,3,3,retail
2025-09-21-42,2025-09-21T09:24:00,13,1,1,retail
2025-09-21-43,2025-09-21T22:32:00,27,1,1,retail
2025-09-21-44,2025-09-21T07:02:00,5,1,1,retail
2025-09-21-45,2025-09-21T15:14:00,39,1,2,retail
2025-09-21-46,2025-09-21T13:43:00,29,1,2,retail
2025-09-21-47,2025-09-21T01:55:00,9,1,5,ecommerce
2025-09-21-48,2025-09-21T19:42:00,39,2,3,retail
2025-09-21-49,2025-09-21T10:18:00,10,5,4,ecommerce
2025-09-21-50,2025-09-21T09:23:00,4,2,5,retail
2025-09-21-51,2025-09-21T21:22:00,44,1,3,ecommerce
2025-09-21-52,2025-09-21T17:54:00,21,4,4,ecommerce
2025-09-21-53,2025-09-21T05:05:00,20,1,4,retail
2025-09-21-54,2025-09-21T07:41:00,20,5,2,ecommerce
2025-09-21-55,2025-09-21T01:58:00,36,1,5,retail
2025-09-21-56,2025-09-21T13:15:00,16,4,3,retail
2025-09-21-57,2025-09-21T11:16:00,42,4,3,retail
2025-09-21-58,2025-09-21T18:16:00,47,4,2,retail
2025-09-21-59,2025-09-21T09:09:00,25,1,1,retail
2025-09-21-60,2025-09-21T20:03:00,47,1,5,retail
2025-09-21-61,2025-09-21T16:21:00,14,4,1,retail
2025-09-21-62,2025-09-21T06:29:00,48,1,1,ecommerce
2025-09-21-63,2025-09-21T08:16:00,45,1,2,ecommerce
2025-09-21-64,2025-09-21T09:39:00,25,2,4,ecommerce
2025-09-21-65,2025-09-21T10:31:00,17,1,4,retail
2025-09-21-66,2025-09-21T16:01:00,49,6,3,retail
2025-09-21-67,2025-09-21T12:39:00,21,1,2,retail
2025-09-21-68,2025-09-21T00:33:00,17,4,5,ecommerce
2025-09-21-69,2025-09-21T10:04:00,10,3,5,retail
2025-09-21-70,2025-09-21T17:02:00,36,4,3,ecommerce
2025-09-21-71,2025-09-21T16:40:00,47,1,2,ecommerce
2025-09-21-72,2025-09-21T05:46:00,9,1,5,ecommerce
2025-09-21-73,2025-09-21T06:16:00,35,8,5,retail
2025-09-21-74,2025-09-21T02:32:00,43,2,1,retail
2025-09-21-75,2025-09-21T14:04:00,9,3,2,retail
2025-09-21-76,2025-09-21T07:27:00,33,1,4,ecommerce
2025-09-21-77,2025-09-21T02:03:00,40,1,4,ecommerce
2025-09-21-78,2025-09-21T00:32:00,1,1,5,ecommerce
2025-09-21-79,2025-09-21T00:24:00,2,1,3,retail
2025-09-21-80,2025-09-21T17:08:00,45,2,4,retail
2025-09-21-81,2025-09-21T03:39:00,7,1,5,ecommerce
2025-09-21-82,2025-09-21T12:05:00,18,2,4,retail
2025-09-21-83,2025-09-21T12:44:00,26,1,2,ecommerce
