sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-15-0,2025-10-15T23:28:00,47,4,4,retail
2025-10-15-1,2025-10-15T05:48:00,6,4,3,retail
2025-10-15-2,2025-10-15T23:29:00,4,7,3,retail
2025-10-15-3,2025-10-15T03:46:00,4,3,3,ecommerce
2025-10-15-4,2025-10-15T09:12:00,45,2,2,retail
2025-10-15-5,2025-10-15T19:54:00,30,4,2,ecommerce
2025-10-15-6,2025-10-15T21:44:00,29,4,1,retail
2025-10-15-7,2025-10-15T19:43:00,31,1,3,ecommerce
2025-10-15-8,2025-10-15T07:42:00,6,1,3,ecommerce
2025-10-15-9,2025-10-15T02:49:00,23,1,2,retail
2025-10-15-10,2025-10-15T02:33:00,32,1,1,retail
2025-10-15-11,2025-10-15T00:26:00,43,3,2,ecommerce
2025-10-15-12,2025-10-15T03:34:00,22,6,2,ecommerce
2025-10-15-13,2025-10-15T10:38:00,46,1,5,retail
2025-10-15-14,2025-10-15T04:26:00,15,3,3,ecommerce
2025-10-15-15,2025-10-15T15:26:00,40,1,2,retail
2025-10-15-16,2025-10-15T09:29:00,28,2,2,ecommerce
2025-10-15-17,2025-10-15T19:42:00,42,4,1,retail
2025-10-15-18,2025-10-15T08:12:00,2,4,4,retail
2025-10-15-19,2025-10-15T09:06:00,2,1,3,ecommerce
2025-10-15-20,2025-10-15T04:02:00,36,3,1,ecommerce
2025-10-15-21,2025-10-15T14:43:00,14,4,5,ecommerce
2025-10-15-22,2025-10-15T01:48:00,29,4,3,ecommerce
2025-10-15-23,2025-10-15T03:20:00,4,1,4,retail
2025-10-15-24,2025-10-15T10:02:00,13,1,4,retail
2025-10-15-25,2025-10-15T20:16:00,18,1,4,retail
2025-10-15-26,2025-10-15T23:15:00,4,2,2,retail
2025-10-15-27,2025-10-15T07:29:00,8,3,3,retail
2025-10-15-28,2025-10-15T02:14:00,35,3,1,ecommerce
2025-10-15-29,2025-10-15T07:43:00,40,2,4,retail
2025-10-15-30,2025-10-15T07:30:00,47,1,3,ecommerce
2025-10-15-31,2025-10-15T07:01:00,11,3,3,ecommerce
2025-10-15-32,2025-10-15T00:06:00,7,1,2,ecommerce
2025-10-15-33,2025-10-15T10:25:00,45,3,1,retail
2025-10-15-34,2025-10-15T06:23:00,22,4,4,retail
2025-10-15-35,2025-10-15T00:26:00,43,1,2,ecommerce
2025-10-15-36,2025-10-15T02:37:00,11,3,1,ecommerce
2025-10-15-37,2025-10-15T16:10:00,38,7,4,retail
2025-10-15-38,2025-10-15T01:32:00,2,3,5,ecommerce
2025-10-15-39,2025-10-15T07:47:00,34,1,1,retail
2025-10-15-40,2025-10-15T10:23:00,48,2,3,ecommerce
2025-10-15-41,2025-10-15T16:44:00,48,1,4,ecommerce
2025-10-15-42,2025-10-15T12:26:00,30,5,1,ecommerce
2025-10-15-43,2025-10-15T10:16:00,46,1,5,ecommerce
2025-10-15-44,2025-10-15T03:50:00,18,5,5,retail
2025-10-15-45,2025-10-15T05:02:00,27,4,2,ecommerce
2025-10-15-46,2025-10-15T16:59:00,2,1,2,ecommerce
2025-10-15-47,2025-10-15T12:16:00,14,2,4,retail
2025-10-15-48,2025-10-15T09:20:00,41,1,5,ecommerce
2025-10-15-49,2025-10-15T17:59:00,12,2,3,ecommerce
2025-10-15-50,2025-10-15T20:06:00,27,6,3,ecommerce
2025-10-15-51,2025-10-15T06:30:00,3,1,5,retail
2025-10-15-52,2025-10-15T14:47:00,30,1,5,ecommerce
2025-10-15-53,2025-10-15T09:50:00,8,5,2,ecommerce
2025-10-15-54,2025-10-15T23:14:00,10,2,5,ecommerce
2025-10-15-55,2025-10-15T21:17:00,36,2,3,retail
2025-10-15-56,2025-10-15T10:03:00,1,1,4,retail
2025-10-15-57,2025-10-15T07:25:00,19,3,4,ecommerce
2025-10-15-58,2025-10-15T00:10:00,28,2,3,retail
2025-10-15-59,2025-10-15T01:42:00,17,5,5,retail
2025-10-15-60,2025-10-15T02:56:00,46,6,3,retail
2025-10-15-61,2025-10-15T06:42:00,28,2,2,retail
2025-10-15-62,2025-10-15T16:09:00,23,2,2,ecommerce
2025-10-15-63,2025-10-15T14:25:00,26,3,3,ecommerce
