sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-07-0,2025-11-07T14:07:00,17,1,1,ecommerce
2025-11-07-1,2025-11-07T21:55:00,41,1,4,ecommerce
2025-11-07-2,2025-11-07T08:53:00,27,5,5,retail
2025-11-07-3,2025-11-07T09:00:00,4,5,4,ecommerce
2025-11-07-4,2025-11-07T21:50:00,35,3,4,retail
2025-11-07-5,2025-11-07T23:07:00,31,7,2,ecommerce
2025-11-07-6,2025-11-07T17:15:00,5,3,1,ecommerce
2025-11-07-7,2025-11-07T13:09:00,26,4,5,ecommerce
2025-11-07-8,2025-11-07T08:41:00,33,2,2,ecommerce
2025-11-07-9,2025-11-07T08:30:00,41,1,2,ecommerce
2025-11-07-10,2025-11-07T19:34:00,50,6,1,retail
2025-11-07-11,2025-11-07T02:53:00,6,1,1,retail
2025-11-07-12,2025-11-07T18:07:00,30,3,3,ecommerce
2025-11-07-13,2025-11-07T20:57:00,4,2,1,ecommerce
2025-11-07-14,2025-11-07T01:41:00,32,2,2,retail
2025-11-07-15,2025-11-07T12:01:00,7,3,5,ecommerce
2025-11-07-16,2025-11-07T23:42:00,23,3,1,ecommerce
2025-11-07-17,2025-11-07T03:28:00,12,4,2,retail
2025-11-07-18,2025-11-07T16:48:00,25,2,5,ecommerce
2025-11-07-19,2025-11-07T06:12:00,11,1,1,ecommerce
2025-11-07-20,2025-11-07T09:52:00,10,4,4,ecommerce
2025-11-07-21,2025-11-07T23:23:00,17,4,5,ecommerce
2025-11-07-22,2025-11-07T06:33:00,13,2,5,retail
2025-11-07-23,2025-11-07T06:54:00,19,2,3,ecommerce
2025-11-07-24,2025-11-07T15:06:00,2,1,4,ecommerce
2025-11-07-25,2025-11-07T00:24:00,18,6,4,retail
2025-11-07-26,2025-11-07T05:40:00,1,4,4,ecommerce
2025-11-07-27,2025-11-07T02:26:00,40,1,3,retail
2025-11-07-28,2025-11-07T23:16:00,29,1,2,ecommerce
2025-11-07-29,2025-11-07T14:34:00,41,3,2,retail
2025-11-07-30,2025-11-07T20:24:00,48,2,2,ecommerce
2025-11-07-31,2025-11-07T16:59:00,31,4,3,retail
2025-11-07-32,2025-11-07T05:27:00,23,2,1,ecommerce
2025-11-07-33,2025-11-07T11:55:00,35,2,1,retail
