sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-10-0,2025-10-10T11:16:00,7,1,1,ecommerce
2025-10-10-1,2025-10-10T23:50:00,26,2,2,retail
2025-10-10-2,2025-10-10T20:32:00,8,1,5,ecommerce
2025-10-10-3,2025-10-10T23:52:00,49,3,5,ecommerce
2025-10-10-4,2025-10-10T17:34:00,27,1,2,retail
2025-10-10-5,2025-10-10T21:46:00,21,4,1,ecommerce
2025-10-10-6,2025-10-10T23:08:00,29,3,2,ecommerce
2025-10-10-7,2025-10-10T13:39:00,48,2,4,ecommerce
2025-10-10-8,2025-10-10T22:28:00,45,2,1,ecommerce
2025-10-10-9,2025-10-10T10:01:00,39,3,5,retail
2025-10-10-10,2025-10-10T04:21:00,32,4,1,ecommerce
2025-10-10-11,2025-10-10T22:58:00,36,5,4,retail
2025-10-10-12,2025-10-10T16:27:00,43,2,5,retail
2025-10-10-13,2025-10-10T08:18:00,14,5,1,retail
2025-10-10-14,2025-10-10T14:50:00,46,7,1,retail
2025-10-10-15,2025-10-10T11:08:00,25,3,3,ecommerce
2025-10-10-16,2025-10-10T22:53:00,8,1,2,ecommerce
2025-10-10-17,2025-10-10T03:05:00,45,2,5,retail
2025-10-10-18,2025-10-10T21:58:00,22,4,4,ecommerce
2025-10-10-19,2025-10-10T22:19:00,42,4,4,retail
2025-10-10-20,2025-10-10T07:37:00,17,1,1,ecommerce
2025-10-10-21,2025-10-10T02:59:00,8,5,2,retail
2025-10-10-22,2025-10-10T19:33:00,24,4,2,ecommerce
2025-10-10-23,2025-10-10T12:58:00,37,2,5,retail
2025-10-10-24,2025-10-10T13:14:00,28,1,3,ecommerce
2025-10-10-25,2025-10-10T23:11:00,9,1,2,retail
2025-10-10-26,2025-10-10T13:29:00,1,2,5,ecommerce
2025-10-10-27,2025-10-10T10:47:00,10,3,2,ecommerce
2025-10-10-28,2025-10-10T23:12:00,30,1,2,ecommerce
2025-10-10-29,2025-10-10T04:58:00,48,1,1,ecommerce
2025-10-10-30,2025-10-10T10:32:00,33,1,1,ecommerce
2025-10-10-31,2025-10-10T19:35:00,31,2,3,ecommerce
2025-10-10-32,2025-10-10T02:00:00,22,1,2,retail
2025-10-10-33,2025-10-10T07:40:00,45,2,2,ecommerce
2025-10-10-34,2025-10-10T13:22:00,20,1,2,retail
2025-10-10-35,2025-10-10T18:42:00,26,1,3,ecommerce
2025-10-10-36,2025-10-10T13:20:00,5,5,5,ecommerce
2025-10-10-37,2025-10-10T09:38:00,45,5,5,ecommerce
2025-10-10-38,2025-10-10T03:19:00,9,1,3,retail
2025-10-10-39,2025-10-10T10:22:00,30,1,4,ecommerce
2025-10-10-40,2025-10-10T09:56:00,10,1,2,retail
2025-10-10-41,2025-10-10T06:40:00,48,1,5,retail
2025-10-10-42,2025-10-10T23:09:00,10,1,4,ecommerce
2025-10-10-43,2025-10-10T23:11:00,11,3,4,retail
2025-10-10-44,2025-10-10T01:47:00,8,2,5,ecommerce
2025-10-10-45,2025-10-10T20:15:00,28,5,4,retail
2025-10-10-46,2025-10-10T01:09:00,8,2,2,ecommerce
2025-10-10-47,2025-10-10T16:40:00,20,1,4,retail
