sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-26-0,2025-10-26T06:26:00,43,1,4,ecommerce
2025-10-26-1,2025-10-26T16:20:00,14,4,5,retail
2025-10-26-2,2025-10-26T04:59:00,43,4,2,retail
2025-10-26-3,2025-10-26T02:19:00,31,1,5,retail
2025-10-26-4,2025-10-26T08:25:00,41,2,4,ecommerce
2025-10-26-5,2025-10-26T07:41:00,17,1,1,ecommerce
2025-10-26-6,2025-10-26T13:28:00,2,4,2,ecommerce
2025-10-26-7,2025-10-26T13:20:00,29,1,2,ecommerce
2025-10-26-8,2025-10-26T20:59:00,33,1,4,retail
2025-10-26-9,2025-10-26T08:14:00,39,1,1,ecommerce
2025-10-26-10,2025-10-26T20:28:00,2,2,4,retail
2025-10-26-11,2025-10-26T19:10:00,6,2,1,ecommerce
2025-10-26-12,2025-10-26T09:28:00,26,1,3,ecommerce
2025-10-26-13,2025-10-26T22:11:00,22,2,3,ecommerce
2025-10-26-14,2025-10-26T16:02:00,33,5,4,ecommerce
2025-10-26-15,2025-10-26T23:29:00,38,1,5,retail
2025-10-26-16,2025-10-26T16:01:00,22,1,1,ecommerce
2025-10-26-17,2025-10-26T11:41:00,35,1,3,ecommerce
2025-10-26-18,2025-10-26T09:15:00,19,2,5,retail
2025-10-26-19,2025-10-26T10:41:00,21,5,3,ecommerce
2025-10-26-20,2025-10-26T06:32:00,22,1,5,ecommerce
2025-10-26-21,2025-10-26T09:30:00,17,1,2,retail
2025-10-26-22,2025-10-26T23:29:00,19,1,2,ecommerce
2025-10-26-23,2025-10-26T18:31:00,36,1,5,retail
2025-10-26-24,2025-10-26T04:00:00,47,6,3,retail
2025-10-26-25,2025-10-26T07:01:00,39,3,2,ecommerce
2025-10-26-26,2025-10-26T12:47:00,16,1,4,ecommerce
2025-10-26-27,2025-10-26T09:14:00,37,1,3,retail
2025-10-26-28,2025-10-26T08:37:00,8,3,4,ecommerce
2025-10-26-29,2025-10-26T00:06:00,5,4,4,ecommerce
2025-10-26-30,2025-10-26T18:47:00,38,7,3,ecommerce
2025-10-26-31,2025-10-26T06:47:00,18,5,4,retail
2025-10-26-32,2025-10-26T16:15:00,28,3,4,ecommerce
2025-10-26-33,2025-10-26T04:04:00,9,3,1,retail
2025-10-26-34,2025-10-26T02:23:00,18,4,1,ecommerce
2025-10-26-35,2025-10-26T04:20:00,7,5,2,retail
2025-10-26-36,2025-10-26T22:32:00,37,1,1,retail
2025-10-26-37,2025-10-26T03:48:00,22,6,3,ecommerce
2025-10-26-38,2025-10-26T08:12:00,15,2,2,ecommerce
2025-10-26-39,2025-10-26T18:51:00,23,3,5,ecommerce
2025-10-26-40,2025-10-26T07:30:00,11,2,4,retail
2025-10-26-41,2025-10-26T18:29:00,40,4,5,ecommerce
2025-10-26-42,2025-10-26T16:35:00,8,3,1,retail
2025-10-26-43,2025-10-26T13:52:00,15,3,2,retail
2025-10-26-44,2025-10-26T09:32:00,7,5,1,retail
2025-10-26-45,2025-10-26T22:54:00,20,1,4,ecommerce
2025-10-26-46,2025-10-26T07:17:00,15,4,1,retail
2025-10-26-47,2025-10-26T13:56:00,46,1,4,ecommerce
2025-10-26-48,2025-10-26T00:47:00,35,3,3,retail
2025-10-26-49,2025-10-26T22:58:00,32,1,3,ecommerce
2025-10-26-50,2025-10-26T00:42:00,32,4,5,ecommerce
2025-10-26-51,2025-10-26T15:05:00,39,3,1,ecommerce
2025-10-26-52,2025-10-26T05:44:00,26,4,2,retail
2025-10-26-53,2025-10-26T10:43:00,23,1,3,retail
2025-10-26-54,2025-10-26T12:57:00,39,3,4,retail
2025-10-26-55,2025-10-26T23:25:00,37,3,4,retail
2025-10-26-56,2025-10-26T13:16:00,37,6,3,ecommerce
2025-10-26-57,2025-10-26T13:00:00,2,1,4,retail
2025-10-26-58,2025-10-26T14:55:00,17,3,3,retail
2025-10-26-59,2025-10-26T09:11:00,24,4,2,retail
2025-10-26-60,2025-10-26T07:28:00,38,2,5,retail
2025-10-26-61,2025-10-26T01:14:00,25,1,1,retail
2025-10-26-62,2025-10-26T03:09:00,40,5,5,retail
2025-10-26-63,2025-10-26T08:32:00,6,1,2,ecommerce
2025-10-26-64,2025-10-26T04:50:00,28,2,3,retail
2025-10-26-65,2025-10-26T07:49:00,27,2,2,retail
2025-10-26-66,2025-10-26T21:11:00,4,5,5,retail
2025-10-26-67,2025-10-26T09:50:00,36,1,2,retail
2025-10-26-68,2025-10-26T00:35:00,13,3,5,retail
2025-10-26-69,2025-10-26T02:17:00,50,5,2,retail
2025-10-26-70,2025-10-26T15:47:00,36,5,3,retail
2025-10-26-71,2025-10-26T05:12:00,35,4,1,ecommerce
2025-10-26-72,2025-10-26T05:51:00,50,2,3,retail
2025-10-26-73,2025-10-26T17:05:00,33,4,2,retail
2025-10-26-74,2025-10-26T16:00:00,10,1,2,retail
2025-10-26-75,2025-10-26T20:47:00,24,1,2,ecommerce
2025-10-26-76,2025-10-26T05:58:00,46,2,1,retail
2025-10-26-77,2025-10-26T05:31:00,41,2,4,retail
2025-10-26-78,2025-10-26T00:01:00,19,2,4,ecommerce
2025-10-26-79,2025-10-26T23:07:00,49,1,4,ecommerce
2025-10-26-80,2025-10-26T22:05:00,34,4,3,ecommerce
2025-10-26-81,2025-10-26T08:34:00,34,4,4,retail
2025-10-26-82,2025-10-26T01:14:00,14,2,1,ecommerce
2025-10-26-83,2025-10-26T10:11:00,8,1,4,ecommerce
2025-10-26-84,2025-10-26T12:45:00,2,1,3,ecommerce
2025-10-26-85,2025-10-26T06:46:00,49,5,2,ecommerce
2025-10-26-86,2025-10-26T20:09:00,49,3,2,ecommerce
2025-10-26-87,2025-10-26T13:31:00,16,5,4,ecommerce
2025-10-26-88,2025-10-26T16:36:00,26,6,4,ecommerce
2025-10-26-89,2025-10-26T12:40:00,14,1,1,retail
2025-10-26-90,2025-10-26T04:58:00,41,3,1,ecommerce
2025-10-26-91,2025-10-26T12:46:00,4,1,4,retail
2025-10-26-92,2025-10-26T20:25:00,19,6,3,ecommerce
2025-10-26-93,2025-10-26T01:22:00,31,4,3,retail
2025-10-26-94,2025-10-26T00:22:00,7,3,2,ecommerce
2025-10-26-95,2025-10-26T02:02:00,2,1,3,retail
2025-10-26-96,2025-10-26T15:18:00,26,2,3,ecommerce
2025-10-26-97,2025-10-26T11:50:00,40,2,5,retail
2025-10-26-98,2025-10-26T14:57:00,49,4,4,ecommerce
2025-10-26-99,2025-10-26T17:32:00,3,1,5,retail
2025-10-26-100,2025-10-26T05:14:00,25,1,3,ecommerce
2025-10-26-101,2025-10-26T21:40:00,18,5,2,retail
