sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-31-0,2025-10-31T11:26:00,35,7,3,ecommerce
2025-10-31-1,2025-10-31T19:26:00,10,2,1,retail
2025-10-31-2,2025-10-31T02:28:00,37,4,4,retail
2025-10-31-3,2025-10-31T19:01:00,38,4,5,ecommerce
2025-10-31-4,2025-10-31T08:01:00,28,1,5,retail
2025-10-31-5,2025-10-31T05:24:00,9,1,1,ecommerce
2025-10-31-6,2025-10-31T01:09:00,39,2,5,ecommerce
2025-10-31-7,2025-10-31T20:25:00,46,1,3,ecommerce
2025-10-31-8,2025-10-31T22:07:00,9,2,5,retail
2025-10-31-9,2025-10-31T22:05:00,6,5,3,ecommerce
2025-10-31-10,2025-10-31T15:25:00,41,1,1,ecommerce
2025-10-31-11,2025-10-31T03:07:00,23,2,2,retail
2025-10-31-12,2025-10-31T18:34:00,26,1,5,retail
2025-10-31-13,2025-10-31T00:53:00,40,3,4,ecommerce
2025-10-31-14,2025-10-31T12:59:00,50,5,4,ecommerce
2025-10-31-15,2025-10-31T20:50:00,35,4,4,ecommerce
2025-10-31-16,2025-10-31T18:29:00,10,4,4,ecommerce
2025-10-31-17,2025-10-31T05:15:00,9,1,3,retail
2025-10-31-18,2025-10-31T16:51:00,48,5,3,retail
2025-10-31-19,2025-10-31T13:36:00,42,3,2,retail
2025-10-31-20,2025-10-31T12:35:00,4,1,3,ecommerce
2025-10-31-21,2025-10-31T13:00:00,47,1,5,ecommerce
2025-10-31-22,2025-10-31T23:24:00,30,2,1,retail
2025-10-31-23,2025-10-31T09:32:00,35,2,2,ecommerce
2025-10-31-24,2025-10-31T12:47:00,18,2,4,ecommerce
2025-10-31-25,2025-10-31T20:15:00,26,7,2,retail
2025-10-31-26,2025-10-31T12:02:00,40,2,2,ecommerce
2025-10-31-27,2025-10-31T13:21:00,15,5,2,retail
2025-10-31-28,2025-10-31T11:36:00,26,3,3,retail
2025-10-31-29,2025-10-31T18:11:00,49,3,3,ecommerce
2025-10-31-30,2025-10-31T06:04:00,22,1,2,ecommerce
2025-10-31-31,2025-10-31T20:06:00,15,6,2,ecommerce
2025-10-31-32,2025-10-31T18:04:00,39,3,2,retail
2025-10-31-33,2025-10-31T19:06:00,46,1,4,ecommerce
2025-10-31-34,2025-10-31T12:29:00,2,5,3,ecommerce
2025-10-31-35,2025-10-31T19:04:00,21,2,1,ecommerce
2025-10-31-36,2025-10-31T16:38:00,50,1,2,retail
2025-10-31-37,2025-10-31T06:37:00,20,1,5,retail
2025-10-31-38,2025-10-31T23:03:00,33,3,1,ecommerce
2025-10-31-39,2025-10-31T20:26:00,31,2,2,retail
2025-10-31-40,2025-10-31T06:47:00,34,3,2,ecommerce
2025-10-31-41,2025-10-31T01:17:00,6,1,3,retail
2025-10-31-42,2025-10-31T13:27:00,20,4,1,ecommerce
2025-10-31-43,2025-10-31T11:11:00,13,3,1,retail
2025-10-31-44,2025-10-31T05:55:00,24,1,4,ecommerce
2025-10-31-45,2025-10-31T17:54:00,7,2,2,ecommerce
2025-10-31-46,2025-10-31T15:16:00,21,7,3,retail
2025-10-31-47,2025-10-31T23:47:00,42,4,1,ecommerce
2025-10-31-48,2025-10-31T02:58:00,3,3,4,retail
2025-10-31-49,2025-10-31T23:45:00,38,1,5,ecommerce
2025-10-31-50,2025-10-31T19:09:00,4,1,4,retail
2025-10-31-51,2025-10-31T09:16:00,24,1,2,retail
2025-10-31-52,2025-10-31T17:33:00,34,1,4,retail
2025-10-31-53,2025-10-31T04:40:00,22,1,5,ecommerce
2025-10-31-54,2025-10-31T14:12:00,4,6,5,ecommerce
2025-10-31-55,2025-10-31T15:21:00,35,1,4,ecommerce
2025-10-31-56,2025-10-31T10:11:00,11,5,5,ecommerce
2025-10-31-57,2025-10-31T22:50:00,18,5,5,ecommerce
2025-10-31-58,2025-10-31T20:04:00,28,6,3,ecommerce
2025-10-31-59,2025-10-31T06:04:00,33,2,2,ecommerce
2025-10-31-60,2025-10-31T20:58:00,8,6,4,ecommerce
2025-10-31-61,2025-10-31T00:52:00,9,2,1,retail
2025-10-31-62,2025-10-31T01:27:00,10,3,2,retail
2025-10-31-63,2025-10-31T02:28:00,16,1,2,retail
2025-10-31-64,2025-10-31T11:07:00,21,3,3,ecommerce
2025-10-31-65,2025-10-31T01:09:00,34,3,2,ecommerce
2025-10-31-66,2025-10-31T18:57:00,48,3,3,ecommerce
2025-10-31-67,2025-10-31T17:44:00,34,3,5,ecommerce
2025-10-31-68,2025-10-31T13:10:00,38,1,2,ecommerce
2025-10-31-69,2025-10-31T23:33:00,15,1,4,ecommerce
2025-10-31-70,2025-10-31T21:45:00,29,2,4,retail
2025-10-31-71,2025-10-31T00:13:00,9,1,3,retail
2025-10-31-72,2025-10-31T12:35:00,19,4,5,retail
2025-10-31-73,2025-10-31T05:54:00,46,7,5,retail
2025-10-31-74,2025-10-31T04:33:00,13,3,5,retail
2025-10-31-75,2025-10-31T22:01:00,1,2,3,retail
2025-10-31-76,2025-10-31T02:00:00,25,2,5,retail
2025-10-31-77,2025-10-31T14:10:00,17,1,4,retail
2025-10-31-78,2025-10-31T06:57:00,46,1,5,retail
2025-10-31-79,2025-10-31T16:05:00,26,2,5,retail
2025-10-31-80,2025-10-31T22:42:00,30,3,3,ecommerce
2025-10-31-81,2025-10-31T15:50:00,21,4,3,ecommerce
2025-10-31-82,2025-10-31T19:11:00,41,2,2,retail
