sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-28-0,2025-10-28T22:27:00,22,2,1,retail
2025-10-28-1,2025-10-28T20:04:00,1,3,1,ecommerce
2025-10-28-2,2025-10-28T01:27:00,31,3,1,ecommerce
2025-10-28-3,2025-10-28T05:25:00,38,1,5,retail
2025-10-28-4,2025-10-28T02:47:00,22,4,5,retail
2025-10-28-5,2025-10-28T21:31:00,2,5,4,retail
2025-10-28-6,2025-10-28T04:19:00,11,2,5,retail
2025-10-28-7,2025-10-28T13:55:00,1,1,5,ecommerce
2025-10-28-8,2025-10-28T19:41:00,47,3,5,retail
2025-10-28-9,2025-10-28T02:01:00,28,1,2,ecommerce
2025-10-28-10,2025-10-28T06:34:00,34,2,5,ecommerce
2025-10-28-11,2025-10-28T19:44:00,19,4,3,retail
2025-10-28-12,2025-10-28T21:02:00,8,2,5,ecommerce
2025-10-28-13,2025-10-28T00:02:00,8,1,4,retail
2025-10-28-14,2025-10-28T08:38:00,45,3,5,retail
2025-10-28-15,2025-10-28T22:54:00,16,3,2,retail
2025-10-28-16,2025-10-28T07:52:00,16,2,4,retail
2025-10-28-17,2025-10-28T07:26:00,18,1,1,retail
2025-10-28-18,2025-10-28T22:14:00,14,2,1,ecommerce
2025-10-28-19,2025-10-28T03:39:00,22,1,2,ecommerce
2025-10-28-20,2025-10-28T04:55:00,10,2,3,ecommerce
2025-10-28-21,2025-10-28T14:01:00,25,1,5,ecommerce
2025-10-28-22,2025-10-28T15:08:00,43,3,2,ecommerce
2025-10-28-23,2025-10-28T12:03:00,13,5,2,ecommerce
2025-10-28-24,2025-10-28T16:41:00,18,1,4,ecommerce
2025-10-28-25,2025-10-28T05:24:00,4,3,1,ecommerce
2025-10-28-26,2025-10-28T17:53:00,19,3,3,retail
2025-10-28-27,2025-10-28T09:40:00,18,3,2,ecommerce
2025-10-28-28,2025-10-28T00:28:00,31,3,5,ecommerce
2025-10-28-29,2025-10-28T11:52:00,20,1,2,ecommerce
2025-10-28-30,2025-10-28T06:51:00,45,5,4,ecommerce
2025-10-28-31,2025-10-28T05:28:00,31,1,2,ecommerce
2025-10-28-32,2025-10-28T04:33:00,2,3,4,retail
2025-10-28-33,2025-10-28T18:49:00,33,1,2,retail
2025-10-28-34,2025-10-28T09:08:00,47,1,1,ecommerce
2025-10-28-35,2025-10-28T22:28:00,34,4,3,ecommerce
2025-10-28-36,2025-10-28T00:41:00,5,1,2,ecommerce
2025-10-28-37,2025-10-28T08:36:00,16,1,5,retail
2025-10-28-38,2025-10-28T21:25:00,32,3,1,ecommerce
2025-10-28-39,2025-10-28T23:32:00,50,2,5,ecommerce
2025-10-28-40,2025-10-28T19:23:00,22,4,1,ecommerce
2025-10-28-41,2025-10-28T14:30:00,17,3,3,retail
2025-10-28-42,2025-10-28T21:27:00,26,1,5,ecommerce
2025-10-28-43,2025-10-28T03:16:00,25,1,4,retail
2025-10-28-44,2025-10-28T08:21:00,21,4,4,retail
2025-10-28-45,2025-10-28T18:10:00,22,3,4,retail
2025-10-28-46,2025-10-28T14:42:00,36,3,5,retail
2025-10-28-47,2025-10-28T07:53:00,27,3,1,retail
2025-10-28-48,2025-10-28T15:56:00,27,1,1,ecommerce
2025-10-28-49,2025-10-28T04:37:00,15,2,2,retail
2025-10-28-50,2025-10-28T12:39:00,7,3,5,ecommerce
2025-10-28-51,2025-10-28T04:06:00,18,3,5,ecommerce
2025-10-28-52,2025-10-28T07:08:00,6,2,1,retail
2025-10-28-53,2025-10-28T08:32:00,39,4,5,retail
2025-10-28-54,2025-10-28T01:30:00,31,2,1,ecommerce
2025-10-28-55,2025-10-28T07:23:00,27,1,3,retail
2025-10-28-56,2025-10-28T03:01:00,33,1,3,retail
2025-10-28-57,2025-10-28T14:34:00,45,1,3,ecommerce
2025-10-28-58,2025-10-28T15:26:00,36,2,1,retail
2025-10-28-59,2025-10-28T22:46:00,18,2,2,retail
2025-10-28-60,2025-10-28T05:21:00,15,2,2,retail
2025-10-28-61,2025-10-28T06:44:00,9,1,3,ecommerce
2025-10-28-62,2025-10-28T02:05:00,43,1,1,retail
2025-10-28-63,2025-10-28T06:58:00,24,3,3,ecommerce
2025-10-28-64,2025-10-28T05:15:00,45,6,4,ecommerce
2025-10-28-65,2025-10-28T00:15:00,11,4,3,retail
2025-10-28-66,2025-10-28T18:11:00,12,1,1,retail
2025-10-28-67,2025-10-28T05:22:00,14,1,1,retail
2025-10-28-68,2025-10-28T14:10:00,7,1,2,ecommerce
2025-10-28-69,2025-10-28T17:45:00,46,4,5,ecommerce
2025-10-28-70,2025-10-28T15:27:00,11,4,5,retail
2025-10-28-71,2025-10-28T15:19:00,28,1,2,ecommerce
2025-10-28-72,2025-10-28T09:31:00,21,2,1,retail
2025-10-28-73,2025-10-28T13:51:00,19,4,4,ecommerce
2025-10-28-74,2025-10-28T03:06:00,38,5,1,retail
2025-10-28-75,2025-10-28T23:54:00,35,5,1,ecommerce
