sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-19-0,2025-10-19T11:54:00,50,1,2,retail
2025-10-19-1,2025-10-19T19:58:00,25,1,2,retail
2025-10-19-2,2025-10-19T23:58:00,28,1,3,retail
2025-10-19-3,2025-10-19T11:40:00,45,5,5,ecommerce
2025-10-19-4,2025-10-19T03:05:00,33,3,4,ecommerce
2025-10-19-5,2025-10-19T01:04:00,8,1,5,retail
2025-10-19-6,2025-10-19T16:13:00,9,1,5,ecommerce
2025-10-19-7,2025-10-19T22:28:00,38,3,1,ecommerce
2025-10-19-8,2025-10-19T23:56:00,7,1,1,retail
2025-10-19-9,2025-10-19T14:23:00,31,1,3,ecommerce
2025-10-19-10,2025-10-19T22:06:00,7,3,2,ecommerce
2025-10-19-11,2025-10-19T18:39:00,12,4,1,ecommerce
2025-10-19-12,2025-10-19T21:02:00,30,1,4,ecommerce
2025-10-19-13,2025-10-19T08:18:00,17,1,3,ecommerce
2025-10-19-14,2025-10-19T16:28:00,44,2,2,retail
2025-10-19-15,2025-10-19T14:22:00,28,3,3,ecommerce
2025-10-19-16,2025-10-19T20:14:00,2,3,3,retail
2025-10-19-17,2025-10-19T19:23:00,49,4,2,retail
2025-10-19-18,2025-10-19T22:38:00,22,3,1,ecommerce
2025-10-19-19,2025-10-19T04:49:00,23,2,4,ecommerce
2025-10-19-20,2025-10-19T05:38:00,30,4,2,ecommerce
2025-10-19-21,2025-10-19T10:29:00,6,3,2,retail
2025-10-19-22,2025-10-19T06:56:00,28,4,5,ecommerce
2025-10-19-23,2025-10-19T00:10:00,31,3,2,ecommerce
2025-10-19-24,2025-10-19T03:24:00,31,1,2,ecommerce
2025-10-19-25,2025-10-19T22:48:00,25,2,4,retail
2025-10-19-26,2025-10-19T03:16:00,25,5,2,ecommerce
2025-10-19-27,2025-10-19T11:09:00,19,5,4,ecommerce
2025-10-19-28,2025-10-19T18:13:00,5,1,5,retail
2025-10-19-29,2025-10-19T07:34:00,39,5,2,retail
2025-10-19-30,2025-10-19T12:35:00,24,1,5,ecommerce
2025-10-19-31,2025-10-19T02:38:00,42,6,2,retail
2025-10-19-32,2025-10-19T17:03:00,13,4,1,ecommerce
