sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-02-0,2025-10-02T15:28:00,3,1,1,retail
2025-10-02-1,2025-10-02T18:20:00,12,3,5,retail
2025-10-02-2,2025-10-02T02:25:00,16,3,4,ecommerce
2025-10-02-3,2025-10-02T14:18:00,13,2,2,retail
2025-10-02-4,2025-10-02T11:07:00,15,1,1,retail
2025-10-02-5,2025-10-02T14:04:00,13,1,4,ecommerce
2025-10-02-6,2025-10-02T01:51:00,28,3,2,retail
2025-10-02-7,2025-10-02T20:48:00,30,3,4,retail
2025-10-02-8,2025-10-02T21:34:00,23,4,3,retail
2025-10-02-9,2025-10-02T11:27:00,9,5,3,retail
2025-10-02-10,2025-10-02T03:47:00,30,3,4,ecommerce
2025-10-02-11,2025-10-02T05:50:00,49,1,5,retail
2025-10-02-12,2025-10-02T21:46:00,40,6,2,retail
2025-10-02-13,2025-10-02T02:57:00,27,4,2,ecommerce
2025-10-02-14,2025-10-02T15:47:00,18,1,1,ecommerce
2025-10-02-15,2025-10-02T08:25:00,16,1,5,retail
2025-10-02-16,2025-10-02T19:34:00,1,5,4,retail
2025-10-02-17,2025-10-02T01:22:00,31,2,4,ecommerce
2025-10-02-18,2025-10-02T16:21:00,45,1,1,ecommerce
2025-10-02-19,2025-10-02T16:54:00,16,5,4,retail
2025-10-02-20,2025-10-02T04:31:00,23,4,3,retail
2025-10-02-21,2025-10-02T22:06:00,6,5,2,ecommerce
2025-10-02-22,2025-10-02T19:28:00,48,3,5,retail
2025-10-02-23,2025-10-02T15:31:00,30,3,4,retail
2025-10-02-24,2025-10-02T12:38:00,41,1,4,retail
2025-10-02-25,2025-10-02T21:24:00,5,1,5,retail
2025-10-02-26,2025-10-02T10:07:00,28,5,3,retail
2025-10-02-27,2025-10-02T23:22:00,6,1,1,ecommerce
2025-10-02-28,2025-10-02T01:45:00,8,1,4,ecommerce
2025-10-02-29,2025-10-02T15:53:00,40,4,5,retail
2025-10-02-30,2025-10-02T19:08:00,46,3,2,retail
2025-10-02-31,2025-10-02T11:25:00,16,1,5,retail
2025-10-02-32,2025-10-02T07:41:00,21,2,3,ecommerce
2025-10-02-33,2025-10-02T17:11:00,44,2,3,ecommerce
2025-10-02-34,2025-10-02T15:26:00,32,3,5,retail
2025-10-02-35,2025-10-02T16:02:00,46,1,3,ecommerce
2025-10-02-36,2025-10-02T21:11:00,24,2,1,retail
2025-10-02-37,2025-10-02T15:37:00,6,6,3,retail
2025-10-02-38,2025-10-02T03:43:00,11,5,3,retail
2025-10-02-39,2025-10-02T23:47:00,10,1,5,retail
2025-10-02-40,2025-10-02T10:00:00,27,3,5,retail
2025-10-02-41,2025-10-02T16:10:00,23,1,1,ecommerce
2025-10-02-42,2025-10-02T06:27:00,5,4,1,retail
2025-10-02-43,2025-10-02T17:44:00,42,1,3,ecommerce
2025-10-02-44,2025-10-02T20:15:00,43,5,5,ecommerce
2025-10-02-45,2025-10-02T15:37:00,20,1,3,retail
2025-10-02-46,2025-10-02T08:52:00,15,1,4,ecommerce
2025-10-02-47,2025-10-02T09:50:00,50,3,3,ecommerce
2025-10-02-48,2025-10-02T05:40:00,40,2,2,ecommerce
2025-10-02-49,2025-10-02T06:13:00,12,4,2,retail
2025-10-02-50,2025-10-02T08:07:00,8,1,1,ecommerce
2025-10-02-51,2025-10-02T19:36:00,9,1,2,retail
2025-10-02-52,2025-10-02T22:43:00,21,3,3,retail
2025-10-02-53,2025-10-02T12:43:00,29,1,3,retail
2025-10-02-54,2025-10-02T00:51:00,26,2,4,retail
2025-10-02-55,2025-10-02T15:38:00,21,5,5,ecommerce
2025-10-02-56,2025-10-02T22:05:00,46,7,3,ecommerce
