sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-21-0,2025-10-21T23:52:00,46,2,3,ecommerce
2025-10-21-1,2025-10-21T07:19:00,12,1,3,ecommerce
2025-10-21-2,2025-10-21T07:46:00,30,2,3,ecommerce
2025-10-21-3,2025-10-21T20:36:00,48,4,1,retail
2025-10-21-4,2025-10-21T04:04:00,42,1,4,retail
2025-10-21-5,2025-10-21T18:02:00,4,4,5,ecommerce
2025-10-21-6,2025-10-21T00:33:00,37,2,5,ecommerce
2025-10-21-7,2025-10-21T18:23:00,32,3,3,ecommerce
2025-10-21-8,2025-10-21T21:39:00,5,2,5,retail
2025-10-21-9,2025-10-21T18:09:00,11,1,5,retail
2025-10-21-10,2025-10-21T19:35:00,30,1,1,ecommerce
2025-10-21-11,2025-10-21T09:27:00,30,1,4,retail
2025-10-21-12,2025-10-21T22:12:00,22,5,3,ecommerce
2025-10-21-13,2025-10-21T18:00:00,50,4,4,retail
2025-10-21-14,2025-10-21T13:42:00,37,2,4,retail
2025-10-21-15,2025-10-21T00:17:00,15,5,3,ecommerce
2025-10-21-16,2025-10-21T05:08:00,17,4,3,ecommerce
2025-10-21-17,2025-10-21T22:18:00,43,1,2,ecommerce
2025-10-21-18,2025-10-21T19:41:00,10,3,3,retail
2025-10-21-19,2025-10-21T03:26:00,2,4,5,retail
2025-10-21-20,2025-10-21T04:20:00,35,2,3,retail
2025-10-21-21,2025-10-21T22:27:00,14,3,2,ecommerce
2025-10-21-22,2025-10-21T05:34:00,28,4,2,ecommerce
2025-10-21-23,2025-10-21T00:55:00,9,2,4,retail
2025-10-21-24,2025-10-21T12:48:00,2,1,2,ecommerce
2025-10-21-25,2025-10-21T01:40:00,29,4,4,ecommerce
2025-10-21-26,2025-10-21T06:46:00,14,3,1,retail
2025-10-21-27,2025-10-21T05:58:00,33,1,5,retail
2025-10-21-28,2025-10-21T05:33:00,49,4,5,ecommerce
2025-10-21-29,2025-10-21T10:48:00,27,7,2,retail
2025-10-21-30,2025-10-21T03:05:00,33,2,1,ecommerce
2025-10-21-31,2025-10-21T00:33:00,1,4,4,ecommerce
2025-10-21-32,2025-10-21T13:39:00,7,1,1,ecommerce
2025-10-21-33,2025-10-21T22:15:00,20,6,2,retail
2025-10-21-34,2025-10-21T22:12:00,42,4,1,ecommerce
2025-10-21-35,2025-10-21T22:05:00,21,1,1,retail
2025-10-21-36,2025-10-21T08:29:00,12,2,2,retail
2025-10-21-37,2025-10-21T23:43:00,31,2,1,retail
2025-10-21-38,2025-10-21T20:21:00,14,4,3,ecommerce
2025-10-21-39,2025-10-21T05:22:00,27,1,2,retail
2025-10-21-40,2025-10-21T17:42:00,10,2,2,ecommerce
2025-10-21-41,2025-10-21T03:44:00,11,1,1,ecommerce
2025-10-21-42,2025-10-21T06:57:00,20,1,3,ecommerce
2025-10-21-43,2025-10-21T00:58:00,2,4,3,retail
2025-10-21-44,2025-10-21T16:03:00,3,2,4,retail
2025-10-21-45,2025-10-21T18:24:00,25,1,5,retail
2025-10-21-46,2025-10-21T05:23:00,7,7,1,ecommerce
2025-10-21-47,2025-10-21T02:15:00,8,3,4,ecommerce
2025-10-21-48,2025-10-21T14:10:00,35,1,1,ecommerce
2025-10-21-49,2025-10-21T16:15:00,31,4,3,retail
2025-10-21-50,2025-10-21T11:01:00,43,1,1,ecommerce
2025-10-21-51,2025-10-21T16:49:00,48,1,5,retail
2025-10-21-52,2025-10-21T04:17:00,15,1,2,retail
2025-10-21-53,2025-10-21T22:30:00,6,2,1,ecommerce
2025-10-21-54,2025-10-21T09:38:00,40,4,2,ecommerce
2025-10-21-55,2025-10-21T11:13:00,46,3,4,ecommerce
2025-10-21-56,2025-10-21T04:29:00,21,1,5,retail
2025-10-21-57,2025-10-21T13:08:00,41,4,1,retail
2025-10-21-58,2025-10-21T06:13:00,1,3,2,retail
