sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-06-0,2025-11-06T22:31:00,5,1,3,retail
2025-11-06-1,2025-11-06T14:36:00,47,2,3,ecommerce
2025-11-06-2,2025-11-06T14:37:00,18,3,1,retail
2025-11-06-3,2025-11-06T19:40:00,47,1,5,ecommerce
2025-11-06-4,2025-11-06T15:23:00,36,7,4,ecommerce
2025-11-06-5,2025-11-06T06:18:00,4,2,2,retail
2025-11-06-6,2025-11-06T08:39:00,11,3,4,retail
2025-11-06-7,2025-11-06T22:45:00,1,6,4,retail
2025-11-06-8,2025-11-06T04:38:00,47,4,1,retail
2025-11-06-9,2025-11-06T10:29:00,5,5,4,ecommerce
2025-11-06-10,2025-11-06T15:47:00,35,2,5,ecommerce
2025-11-06-11,2025-11-06T13:51:00,3,1,2,retail
2025-11-06-12,2025-11-06T05:37:00,28,2,4,ecommerce
2025-11-06-13,2025-11-06T07:53:00,6,4,2,retail
2025-11-06-14,2025-11-06T14:56:00,42,1,4,retail
2025-11-06-15,2025-11-06T15:42:00,22,1,5,ecommerce
2025-11-06-16,2025-11-06T22:08:00,35,1,4,ecommerce
2025-11-06-17,2025-11-06T08:05:00,41,7,5,ecommerce
2025-11-06-18,2025-11-06T06:55:00,8,1,5,retail
2025-11-06-19,2025-11-06T21:30:00,50,1,1,ecommerce
2025-11-06-20,2025-11-06T06:12:00,15,4,1,retail
2025-11-06-21,2025-11-06T01:33:00,11,3,1,ecommerce
2025-11-06-22,2025-11-06T16:35:00,25,3,3,ecommerce
2025-11-06-23,2025-11-06T19:13:00,41,1,4,retail
2025-11-06-24,2025-11-06T01:42:00,1,4,2,ecommerce
2025-11-06-25,2025-11-06T19:09:00,30,1,4,ecommerce
2025-11-06-26,2025-11-06T13:41:00,20,4,5,ecommerce
2025-11-06-27,2025-11-06T20:14:00,29,6,1,ecommerce
2025-11-06-28,2025-11-06T06:52:00,25,1,3,ecommerce
2025-11-06-29,2025-11-06T23:34:00,3,2,1,ecommerce
2025-11-06-30,2025-11-06T08:20:00,23,4,3,retail
2025-11-06-31,2025-11-06T16:03:00,13,6,3,ecommerce
2025-11-06-32,2025-11-06T21:02:00,12,3,4,ecommerce
2025-11-06-33,2025-11-06T02:41:00,8,4,3,retail
2025-11-06-34,2025-11-06T19:25:00,45,1,4,retail
2025-11-06-35,2025-11-06T10:57:00,14,4,4,retail
2025-11-06-36,2025-11-06T06:07:00,24,3,3,retail
2025-11-06-37,2025-11-06T05:30:00,34,4,2,ecommerce
2025-11-06-38,2025-11-06T10:13:00,16,4,1,ecommerce
2025-11-06-39,2025-11-06T20:57:00,19,5,5,ecommerce
2025-11-06-40,2025-11-06T20:52:00,26,1,3,ecommerce
2025-11-06-41,2025-11-06T14:07:00,43,1,3,ecommerce
2025-11-06-42,2025-11-06T09:58:00,48,3,2,ecommerce
2025-11-06-43,2025-11-06T08:47:00,5,3,1,ecommerce
2025-11-06-44,2025-11-06T19:26:00,39,1,5,retail
2025-11-06-45,2025-11-06T20:44:00,16,5,3,ecommerce
