sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-11-0,2025-11-11T19:10:00,16,1,1,retail
2025-11-11-1,2025-11-11T05:59:00,13,2,2,ecommerce
2025-11-11-2,2025-11-11T02:20:00,23,3,3,ecommerce
2025-11-11-3,2025-11-11T00:23:00,32,3,4,ecommerce
2025-11-11-4,2025-11-11T11:05:00,15,6,3,ecommerce
2025-11-11-5,2025-11-11T13:01:00,47,2,1,ecommerce
2025-11-11-6,2025-11-11T22:21:00,12,7,4,retail
2025-11-11-7,2025-11-11T21:38:00,20,1,4,retail
2025-11-11-8,2025-11-11T03:39:00,40,4,3,ecommerce
2025-11-11-9,2025-11-11T21:21:00,14,3,3,ecommerce
2025-11-11-10,2025-11-11T05:04:00,17,3,4,retail
2025-11-11-11,2025-11-11T16:45:00,27,5,5,retail
2025-11-11-12,2025-11-11T05:34:00,21,3,2,ecommerce
2025-11-11-13,2025-11-11T22:48:00,12,1,4,ecommerce
2025-11-11-14,2025-11-11T00:07:00,33,1,4,ecommerce
2025-11-11-15,2025-11-11T23:51:00,26,4,2,retail
2025-11-11-16,2025-11-11T09:25:00,5,5,4,ecommerce
2025-11-11-17,2025-11-11T18:37:00,29,2,5,ecommerce
2025-11-11-18,2025-11-11T21:17:00,19,1,2,retail
2025-11-11-19,2025-11-11T21:48:00,14,3,3,retail
2025-11-11-20,2025-11-11T01:14:00,27,3,5,ecommerce
2025-11-11-21,2025-11-11T17:05:00,37,2,4,ecommerce
2025-11-11-22,2025-11-11T04:58:00,9,3,2,ecommerce
2025-11-11-23,2025-11-11T01:49:00,20,6,4,ecommerce
2025-11-11-24,2025-11-11T18:41:00,10,4,3,ecommerce
2025-11-11-25,2025-11-11T08:37:00,39,2,3,retail
2025-11-11-26,2025-11-11T12:10:00,17,1,4,ecommerce
2025-11-11-27,2025-11-11T09:39:00,42,2,1,retail
2025-11-11-28,2025-11-11T03:27:00,43,2,2,retail
2025-11-11-29,2025-11-11T18:07:00,10,1,4,retail
2025-11-11-30,2025-11-11T00:05:00,43,1,3,ecommerce
2025-11-11-31,2025-11-11T17:04:00,33,3,2,retail
2025-11-11-32,2025-11-11T18:01:00,34,2,5,retail
2025-11-11-33,2025-11-11T13:49:00,26,6,3,retail
2025-11-11-34,2025-11-11T11:51:00,7,5,2,retail
2025-11-11-35,2025-11-11T05:29:00,24,1,3,retail
2025-11-11-36,2025-11-11T22:24:00,48,2,2,retail
2025-11-11-37,2025-11-11T01:00:00,8,6,4,retail
2025-11-11-38,2025-11-11T10:36:00,40,2,1,retail
2025-11-11-39,2025-11-11T16:57:00,10,1,1,ecommerce
2025-11-11-40,2025-11-11T01:48:00,4,3,2,retail
2025-11-11-41,2025-11-11T20:17:00,29,3,5,retail
2025-11-11-42,2025-11-11T02:44:00,6,3,1,retail
2025-11-11-43,2025-11-11T10:09:00,31,2,1,retail
2025-11-11-44,2025-11-11T03:39:00,49,1,5,ecommerce
2025-11-11-45,2025-11-11T22:15:00,36,1,4,retail
2025-11-11-46,2025-11-11T03:34:00,41,3,2,ecommerce
2025-11-11-47,2025-11-11T23:20:00,46,1,5,retail
2025-11-11-48,2025-11-11T17:19:00,17,5,4,ecommerce
2025-11-11-49,2025-11-11T12:26:00,1,4,1,retail
2025-11-11-50,2025-11-11T07:01:00,29,2,2,retail
2025-11-11-51,2025-11-11T00:46:00,31,4,2,ecommerce
2025-11-11-52,2025-11-11T17:50:00,48,4,4,retail
2025-11-11-53,2025-11-11T07:44:00,30,3,1,ecommerce
2025-11-11-54,2025-11-11T03:36:00,28,6,1,ecommerce
2025-11-11-55,2025-11-11T05:16:00,9,3,2,ecommerce
2025-11-11-56,2025-11-11T08:34:00,31,1,2,ecommerce
2025-11-11-57,2025-11-11T11:33:00,15,3,1,ecommerce
2025-11-11-58,2025-11-11T14:18:00,36,5,1,retail
2025-11-11-59,2025-11-11T09:47:00,36,1,1,ecommerce
2025-11-11-60,2025-11-11T12:00:00,30,4,1,retail
2025-11-11-61,2025-11-11T22:13:00,17,1,3,retail
2025-11-11-62,2025-11-11T04:36:00,14,6,2,retail
2025-11-11-63,2025-11-11T13:20:00,38,1,1,ecommerce
2025-11-11-64,2025-11-11T20:33:00,43,3,4,ecommerce
2025-11-11-65,2025-11-11T13:35:00,43,1,4,retail
2025-11-11-66,2025-11-11T13:16:00,29,2,4,retail
2025-11-11-67,2025-11-11T08:23:00,37,1,3,retail
2025-11-11-68,2025-11-11T03:03:00,21,3,4,ecommerce
2025-11-11-69,2025-11-11T04:57:00,25,3,1,retail
2025-11-11-70,2025-11-11T16:23:00,1,3,5,ecommerce
2025-11-11-71,2025-11-11T05:20:00,19,4,2,retail
2025-11-11-72,2025-11-11T21:09:00,35,4,3,ecommerce
2025-11-11-73,2025-11-11T17:10:00,5,1,2,retail
2025-11-11-74,2025-11-11T00:20:00,20,5,5,retail
2025-11-11-75,2025-11-11T00:31:00,21,1,2,retail
2025-11-11-76,2025-11-11T05:01:00,7,2,4,ecommerce
2025-11-11-77,2025-11-11T18:46:00,25,3,3,ecommerce
2025-11-11-78,2025-11-11T08:21:00,15,1,3,retail
2025-11-11-79,2025-11-11T10:34:00,36,1,1,retail
2025-11-11-80,2025-11-11T00:06:00,21,3,3,ecommerce
2025-11-11-81,2025-11-11T14:21:00,17,3,2,ecommerce
2025-11-11-82,2025-11-11T17:15:00,38,3,1,ecommerce
2025-11-11-83,2025-11-11T16:07:00,16,1,5,ecommerce
