sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-17-0,2025-10-17T07:20:00,25,3,2,ecommerce
2025-10-17-1,2025-10-17T22:09:00,6,2,1,retail
2025-10-17-2,2025-10-17T19:17:00,33,5,4,retail
2025-10-17-3,2025-10-17T18:00:00,4,2,5,ecommerce
2025-10-17-4,2025-10-17T22:30:00,34,1,2,ecommerce
2025-10-17-5,2025-10-17T08:19:00,22,2,2,ecommerce
2025-10-17-6,2025-10-17T07:52:00,30,1,2,ecommerce
2025-10-17-7,2025-10-17T13:59:00,24,7,1,ecommerce
2025-10-17-8,2025-10-17T19:07:00,33,4,4,retail
2025-10-17-9,2025-10-17T15:19:00,27,3,2,retail
2025-10-17-10,2025-10-17T18:21:00,16,3,5,retail
2025-10-17-11,2025-10-17T20:40:00,17,1,3,ecommerce
2025-10-17-12,2025-10-17T10:42:00,8,4,2,ecommerce
2025-10-17-13,2025-10-17T21:35:00,50,4,2,retail
2025-10-17-14,2025-10-17T15:29:00,1,4,5,ecommerce
2025-10-17-15,2025-10-17T03:26:00,9,4,1,ecommerce
2025-10-17-16,2025-10-17T00:49:00,45,3,5,ecommerce
2025-10-17-17,2025-10-17T14:24:00,23,3,2,ecommerce
2025-10-17-18,2025-10-17T23:47:00,36,3,3,ecommerce
2025-10-17-19,2025-10-17T20:11:00,39,4,5,retail
2025-10-17-20,2025-10-17T01:32:00,5,2,4,ecommerce
2025-10-17-21,2025-10-17T21:31:00,29,1,4,ecommerce
2025-10-17-22,2025-10-17T16:17:00,45,3,5,retail
2025-10-17-23,2025-10-17T05:11:00,1,3,5,ecommerce
2025-10-17-24,2025-10-17T23:00:00,42,1,2,ecommerce
2025-10-17-25,2025-10-17T03:18:00,15,3,3,ecommerce
2025-10-17-26,2025-10-17T11:38:00,4,1,5,ecommerce
2025-10-17-27,2025-10-17T09:44:00,21,1,4,ecommerce
2025-10-17-28,2025-10-17T06:05:00,10,7,2,ecommerce
2025-10-17-29,2025-10-17T17:43:00,18,4,5,ecommerce
2025-10-17-30,2025-10-17T03:23:00,23,2,3,ecommerce
2025-10-17-31,2025-10-17T14:58:00,15,3,2,ecommerce
2025-10-17-32,2025-10-17T08:51:00,39,3,3,retail
2025-10-17-33,2025-10-17T03:16:00,14,1,5,retail
2025-10-17-34,2025-10-17T00:56:00,39,7,5,retail
2025-10-17-35,2025-10-17T00:13:00,32,1,1,ecommerce
2025-10-17-36,2025-10-17T06:56:00,19,5,4,retail
2025-10-17-37,2025-10-17T15:29:00,19,2,1,retail
2025-10-17-38,2025-10-17T15:10:00,28,2,2,ecommerce
2025-10-17-39,2025-10-17T22:49:00,8,3,3,retail
2025-10-17-40,2025-10-17T07:35:00,47,4,3,ecommerce
2025-10-17-41,2025-10-17T15:28:00,41,3,5,retail
2025-10-17-42,2025-10-17T23:28:00,21,3,1,ecommerce
2025-10-17-43,2025-10-17T06:29:00,36,2,1,retail
2025-10-17-44,2025-10-17T08:23:00,9,1,2,retail
2025-10-17-45,2025-10-17T09:03:00,31,1,2,ecommerce
2025-10-17-46,2025-10-17T06:23:00,47,1,1,retail
2025-10-17-47,2025-10-17T00:06:00,28,3,1,ecommerce
2025-10-17-48,2025-10-17T19:02:00,40,3,4,ecommerce
2025-10-17-49,2025-10-17T20:56:00,25,4,5,retail
2025-10-17-50,2025-10-17T21:46:00,23,1,2,ecommerce
2025-10-17-51,2025-10-17T07:54:00,19,3,4,ecommerce
2025-10-17-52,2025-10-17T21:30:00,26,1,3,retail
2025-10-17-53,2025-10-17T07:28:00,8,1,3,ecommerce
2025-10-17-54,2025-10-17T15:15:00,21,3,2,ecommerce
2025-10-17-55,2025-10-17T10:53:00,43,5,1,ecommerce
2025-10-17-56,2025-10-17T23:47:00,26,2,4,ecommerce
2025-10-17-57,2025-10-17T20:30:00,27,1,2,retail
2025-10-17-58,2025-10-17T09:55:00,18,1,4,retail
2025-10-17-59,2025-10-17T19:11:00,50,2,3,ecommerce
2025-10-17-60,2025-10-17T23:02:00,21,1,4,ecommerce
2025-10-17-61,2025-10-17T08:53:00,4,4,3,ecommerce
2025-10-17-62,2025-10-17T07:28:00,22,2,4,ecommerce
2025-10-17-63,2025-10-17T07:33:00,37,2,2,retail
2025-10-17-64,2025-10-17T21:20:00,8,5,3,retail
2025-10-17-65,2025-10-17T20:38:00,35,2,1,retail
2025-10-17-66,2025-10-17T12:56:00,6,3,3,retail
2025-10-17-67,2025-10-17T22:21:00,4,1,5,retail
2025-10-17-68,2025-10-17T12:21:00,35,3,5,ecommerce
2025-10-17-69,2025-10-17T07:49:00,19,4,2,ecommerce
2025-10-17-70,2025-10-17T11:18:00,27,3,1,retail
2025-10-17-71,2025-10-17T00:41:00,49,6,5,retail
2025-10-17-72,2025-10-17T17:07:00,26,3,3,ecommerce
2025-10-17-73,2025-10-17T00:49:00,15,2,2,retail
2025-10-17-74,2025-10-17T09:17:00,48,5,4,retail
2025-10-17-75,2025-10-17T09:12:00,6,5,1,retail
2025-10-17-76,2025-10-17T17:13:00,47,2,1,retail
2025-10-17-77,2025-10-17T18:29:00,39,1,2,retail
2025-10-17-78,2025-10-17T20:04:00,26,3,3,ecommerce
2025-10-17-79,2025-10-17T14:30:00,33,5,1,ecommerce
2025-10-17-80,2025-10-17T09:21:00,30,3,5,ecommerce
2025-10-17-81,2025-10-17T12:51:00,19,4,4,retail
2025-10-17-82,2025-10-17T07:35:00,27,1,5,retail
2025-10-17-83,2025-10-17T13:03:00,2,2,4,ecommerce
2025-10-17-84,2025-10-17T12:43:00,49,2,2,retail
2025-10-17-85,2025-10-17T13:33:00,50,2,2,ecommerce
