sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-09-26-0,2025-09-26T02:30:00,4,2,2,ecommerce
2025-09-26-1,2025-09-26T19:02:00,5,1,3,ecommerce
2025-09-26-2,2025-09-26T13:14:00,29,2,4,ecommerce
2025-09-26-3,2025-09-26T10:47:00,2,2,1,retail
2025-09-26-4,2025-09-26T19:59:00,3,3,1,ecommerce
2025-09-26-5,2025-09-26T17:09:00,7,2,5,retail
2025-09-26-6,2025-09-26T09:36:00,49,5,4,ecommerce
2025-09-26-7,2025-09-26T13:29:00,43,4,2,retail
2025-09-26-8,2025-09-26T13:20:00,35,3,3,retail
2025-09-26-9,2025-09-26T10:10:00,44,6,3,retail
2025-09-26-10,2025-09-26T18:53:00,36,1,2,retail
2025-09-26-11,2025-09-26T01:25:00,1,1,5,retail
2025-09-26-12,2025-09-26T10:24:00,14,2,3,retail
2025-09-26-13,2025-09-26T14:05:00,42,3,2,retail
2025-09-26-14,2025-09-26T21:03:00,17,2,2,retail
2025-09-26-15,2025-09-26T06:11:00,43,4,5,ecommerce
2025-09-26-16,2025-09-26T22:00:00,36,1,1,ecommerce
2025-09-26-17,2025-09-26T22:55:00,5,2,5,ecommerce
2025-09-26-18,2025-09-26T11:17:00,23,4,2,retail
2025-09-26-19,2025-09-26T03:24:00,19,1,3,ecommerce
2025-09-26-20,2025-09-26T15:22:00,22,1,5,ecommerce
2025-09-26-21,2025-09-26T23:40:00,38,4,3,ecommerce
2025-09-26-22,2025-09-26T05:45:00,1,5,3,retail
2025-09-26-23,2025-09-26T07:33:00,46,2,3,retail
2025-09-26-24,2025-09-26T23:11:00,47,1,3,ecommerce
2025-09-26-25,2025-09-26T15:47:00,29,1,5,retail
2025-09-26-26,2025-09-26T05:59:00,42,4,5,retail
2025-09-26-27,2025-09-26T09:34:00,9,4,1,retail
2025-09-26-28,2025-09-26T00:38:00,33,2,1,ecommerce
2025-09-26-29,2025-09-26T20:08:00,14,5,5,ecommerce
2025-09-26-30,2025-09-26T22:19:00,50,1,2,ecommerce
2025-09-26-31,2025-09-26T13:23:00,15,5,3,retail
2025-09-26-32,2025-09-26T15:51:00,33,1,5,retail
2025-09-26-33,2025-09-26T13:32:00,24,1,5,retail
2025-09-26-34,2025-09-26T17:32:00,9,2,4,retail
2025-09-26-35,2025-09-26T06:06:00,37,5,2,ecommerce
2025-09-26-36,2025-09-26T12:14:00,3,2,2,ecommerce
2025-09-26-37,2025-09-26T07:54:00,5,2,2,ecommerce
2025-09-26-38,2025-09-26T13:14:00,31,4,4,retail
2025-09-26-39,2025-09-26T01:21:00,42,1,5,ecommerce
2025-09-26-40,2025-09-26T08:59:00,38,5,5,retail
2025-09-26-41,2025-09-26T12:51:00,42,1,1,ecommerce
2025-09-26-42,2025-09-26T12:50:00,15,4,5,ecommerce
2025-09-26-43,2025-09-26T12:02:00,23,1,5,retail
2025-09-26-44,2025-09-26T17:07:00,9,3,4,retail
2025-09-26-45,2025-09-26T07:51:00,5,1,2,retail
2025-09-26-46,2025-09-26T05:22:00,24,2,5,retail
2025-09-26-47,2025-09-26T22:33:00,15,1,1,ecommerce
2025-09-26-48,2025-09-26T23:02:00,31,3,4,retail
2025-09-26-49,2025-09-26T20:09:00,11,1,2,retail
2025-09-26-50,2025-09-26T04:21:00,37,1,5,retail
2025-09-26-51,2025-09-26T04:35:00,41,1,2,retail
2025-09-26-52,2025-09-26T05:40:00,17,2,2,ecommerce
2025-09-26-53,2025-09-26T20:27:00,37,1,3,retail
2025-09-26-54,2025-09-26T07:23:00,29,1,5,ecommerce
2025-09-26-55,2025-09-26T16:26:00,11,3,2,retail
2025-09-26-56,2025-09-26T21:16:00,43,5,5,ecommerce
2025-09-26-57,2025-09-26T05:43:00,47,1,5,retail
2025-09-26-58,2025-09-26T07:50:00,25,1,4,retail
2025-09-26-59,2025-09-26T03:42:00,2,4,5,ecommerce
2025-09-26-60,2025-09-26T05:06:00,39,6,1,retail
2025-09-26-61,2025-09-26T16:14:00,40,1,5,retail
2025-09-26-62,2025-09-26T03:10:00,31,1,2,retail
2025-09-26-63,2025-09-26T23:09:00,42,1,1,ecommerce
2025-09-26-64,2025-09-26T07:49:00,31,3,4,ecommerce
2025-09-26-65,2025-09-26T20:06:00,48,6,5,retail
2025-09-26-66,2025-09-26T14:31:00,9,1,3,ecommerce
2025-09-26-67,2025-09-26T07:56:00,6,2,4,ecommerce
2025-09-26-68,2025-09-26T06:27:00,1,7,1,retail
2025-09-26-69,2025-09-26T17:44:00,1,2,3,ecommerce
2025-09-26-70,2025-09-26T12:21:00,7,3,2,ecommerce
2025-09-26-71,2025-09-26T22:14:00,38,2,4,ecommerce
2025-09-26-72,2025-09-26T20:53:00,18,6,4,retail
2025-09-26-73,2025-09-26T14:06:00,36,3,3,ecommerce
2025-09-26-74,2025-09-26T08:39:00,20,1,5,ecommerce
2025-09-26-75,2025-09-26T13:35:00,48,5,1,retail
2025-09-26-76,2025-09-26T15:14:00,45,6,2,retail
2025-09-26-77,2025-09-26T07:19:00,33,1,5,retail
2025-09-26-78,2025-09-26T05:29:00,25,4,1,retail
2025-09-26-79,2025-09-26T04:57:00,31,4,1,ecommerce
2025-09-26-80,2025-09-26T07:34:00,24,2,1,retail
2025-09-26-81,2025-09-26T13:07:00,26,1,5,retail
