sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-01-0,2025-10-01T09:23:00,17,3,2,retail
2025-10-01-1,2025-10-01T22:29:00,29,3,3,retail
2025-10-01-2,2025-10-01T08:55:00,45,3,5,retail
2025-10-01-3,2025-10-01T11:42:00,6,4,2,retail
2025-10-01-4,2025-10-01T16:55:00,49,6,2,ecommerce
2025-10-01-5,2025-10-01T21:45:00,11,2,2,ecommerce
2025-10-01-6,2025-10-01T01:51:00,42,2,1,retail
2025-10-01-7,2025-10-01T15:50:00,26,6,4,ecommerce
2025-10-01-8,2025-10-01T16:15:00,48,7,2,ecommerce
2025-10-01-9,2025-10-01T23:19:00,46,1,4,ecommerce
2025-10-01-10,2025-10-01T08:57:00,10,1,3,ecommerce
2025-10-01-11,2025-10-01T13:02:00,44,2,3,retail
2025-10-01-12,2025-10-01T03:19:00,35,1,4,ecommerce
2025-10-01-13,2025-10-01T11:26:00,18,1,3,retail
2025-10-01-14,2025-10-01T08:42:00,42,1,2,retail
2025-10-01-15,2025-10-01T17:44:00,22,1,2,ecommerce
2025-10-01-16,2025-10-01T18:41:00,1,1,1,ecommerce
2025-10-01-17,2025-10-01T03:20:00,34,1,1,ecommerce
2025-10-01-18,2025-10-01T11:59:00,15,2,1,retail
2025-10-01-19,2025-10-01T21:08:00,6,1,1,retail
2025-10-01-20,2025-10-01T20:27:00,41,6,1,retail
2025-10-01-21,2025-10-01T12:49:00,43,6,5,retail
2025-10-01-22,2025-10-01T03:47:00,45,3,1,ecommerce
2025-10-01-23,2025-10-01T09:26:00,50,4,4,ecommerce
2025-10-01-24,2025-10-01T08:47:00,11,3,1,ecommerce
2025-10-01-25,2025-10-01T13:15:00,22,1,1,ecommerce
2025-10-01-26,2025-10-01T09:02:00,12,1,2,ecommerce
2025-10-01-27,2025-10-01T06:05:00,42,3,4,retail
2025-10-01-28,2025-10-01T04:54:00,35,3,1,ecommerce
2025-10-01-29,2025-10-01T08:50:00,7,1,1,retail
2025-10-01-30,2025-10-01T02:24:00,37,2,1,ecommerce
2025-10-01-31,2025-10-01T05:04:00,42,1,1,retail
2025-10-01-32,2025-10-01T22:41:00,25,2,4,retail
2025-10-01-33,2025-10-01T17:35:00,46,6,4,ecommerce
2025-10-01-34,2025-10-01T14:53:00,26,4,1,retail
2025-10-01-35,2025-10-01T00:06:00,25,1,4,retail
2025-10-01-36,2025-10-01T19:21:00,35,4,3,ecommerce
2025-10-01-37,2025-10-01T01:53:00,41,2,1,ecommerce
2025-10-01-38,2025-10-01T18:14:00,22,4,3,retail
2025-10-01-39,2025-10-01T06:01:00,36,4,1,ecommerce
2025-10-01-40,2025-10-01T22:33:00,13,2,1,ecommerce
2025-10-01-41,2025-10-01T16:36:00,6,4,4,retail
2025-10-01-42,2025-10-01T04:46:00,3,4,5,retail
2025-10-01-43,2025-10-01T16:41:00,25,5,1,ecommerce
2025-10-01-44,2025-10-01T17:03:00,35,6,1,retail
2025-10-01-45,2025-10-01T11:34:00,4,2,3,retail
2025-10-01-46,2025-10-01T13:50:00,8,3,5,ecommerce
2025-10-01-47,2025-10-01T23:08:00,35,5,2,retail
2025-10-01-48,2025-10-01T02:27:00,3,2,1,ecommerce
2025-10-01-49,2025-10-01T21:06:00,3,1,2,retail
2025-10-01-50,2025-10-01T00:29:00,12,1,1,ecommerce
2025-10-01-51,2025-10-01T20:51:00,11,1,5,retail
2025-10-01-52,2025-10-01T03:37:00,8,1,2,retail
2025-10-01-53,2025-10-01T06:55:00,28,3,3,ecommerce
2025-10-01-54,2025-10-01T11:04:00,8,5,2,ecommerce
2025-10-01-55,2025-10-01T07:16:00,49,2,1,retail
2025-10-01-56,2025-10-01T11:27:00,5,3,4,retail
2025-10-01-57,2025-10-01T23:46:00,24,3,5,retail
2025-10-01-58,2025-10-01T14:58:00,16,3,1,ecommerce
2025-10-01-59,2025-10-01T05:23:00,2,2,4,retail
2025-10-01-60,2025-10-01T00:13:00,1,3,5,ecommerce
2025-10-01-61,2025-10-01T14:12:00,45,3,4,retail
2025-10-01-62,2025-10-01T07:02:00,10,1,4,retail
2025-10-01-63,2025-10-01T05:57:00,40,1,1,retail
2025-10-01-64,2025-10-01T17:03:00,40,5,3,ecommerce
2025-10-01-65,2025-10-01T14:17:00,1,2,5,retail
2025-10-01-66,2025-10-01T06:33:00,8,8,5,ecommerce
2025-10-01-67,2025-10-01T18:25:00,33,2,2,ecommerce
2025-10-01-68,2025-10-01T21:22:00,43,3,1,retail
2025-10-01-69,2025-10-01T23:23:00,31,3,4,retail
2025-10-01-70,2025-10-01T05:27:00,43,3,3,ecommerce
2025-10-01-71,2025-10-01T07:09:00,28,2,3,ecommerce
