sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-24-0,2025-10-24T13:15:00,3,5,3,ecommerce
2025-10-24-1,2025-10-24T11:27:00,24,4,4,ecommerce
2025-10-24-2,2025-10-24T11:40:00,9,1,3,ecommerce
2025-10-24-3,2025-10-24T18:51:00,13,1,4,retail
2025-10-24-4,2025-10-24T22:44:00,21,3,5,retail
2025-10-24-5,2025-10-24T00:47:00,9,3,1,retail
2025-10-24-6,2025-10-24T12:44:00,5,2,2,retail
2025-10-24-7,2025-10-24T02:58:00,5,3,3,retail
2025-10-24-8,2025-10-24T05:19:00,38,3,4,ecommerce
2025-10-24-9,2025-10-24T22:41:00,7,2,2,retail
2025-10-24-10,2025-10-24T02:46:00,12,2,1,retail
2025-10-24-11,2025-10-24T00:07:00,28,3,1,retail
2025-10-24-12,2025-10-24T13:12:00,21,1,5,retail
2025-10-24-13,2025-10-24T16:14:00,13,2,2,ecommerce
2025-10-24-14,2025-10-24T09:49:00,47,1,5,retail
2025-10-24-15,2025-10-24T15:06:00,12,2,2,ecommerce
2025-10-24-16,2025-10-24T04:54:00,35,2,5,retail
2025-10-24-17,2025-10-24T23:53:00,8,2,2,ecommerce
2025-10-24-18,2025-10-24T07:46:00,11,2,4,ecommerce
2025-10-24-19,2025-10-24T20:31:00,27,1,4,ecommerce
2025-10-24-20,2025-10-24T11:46:00,48,2,2,retail
2025-10-24-21,2025-10-24T22:21:00,44,2,1,retail
2025-10-24-22,2025-10-24T02:08:00,32,6,3,retail
2025-10-24-23,2025-10-24T21:09:00,49,3,4,retail
2025-10-24-24,2025-10-24T23:01:00,6,2,3,ecommerce
2025-10-24-25,2025-10-24T23:49:00,44,1,5,ecommerce
2025-10-24-26,2025-10-24T10:53:00,29,1,3,ecommerce
2025-10-24-27,2025-10-24T12:38:00,32,2,5,retail
2025-10-24-28,2025-10-24T07:47:00,38,5,2,retail
2025-10-24-29,2025-10-24T23:34:00,23,1,3,ecommerce
2025-10-24-30,2025-10-24T15:49:00,30,5,4,retail
2025-10-24-31,2025-10-24T04:50:00,48,3,1,retail
2025-10-24-32,2025-10-24T10:48:00,25,1,2,ecommerce
2025-10-24-33,2025-10-24T12:28:00,1,1,2,retail
2025-10-24-34,2025-10-24T20:14:00,12,4,2,retail
2025-10-24-35,2025-10-24T00:33:00,26,1,2,retail
2025-10-24-36,2025-10-24T16:58:00,26,3,2,ecommerce
2025-10-24-37,2025-10-24T18:45:00,18,3,4,ecommerce
2025-10-24-38,2025-10-24T14:51:00,11,5,4,retail
2025-10-24-39,2025-10-24T12:03:00,7,4,4,ecommerce
2025-10-24-40,2025-10-24T04:49:00,16,3,5,ecommerce
2025-10-24-41,2025-10-24T07:23:00,27,1,2,ecommerce
2025-10-24-42,2025-10-24T21:31:00,20,3,5,ecommerce
2025-10-24-43,2025-10-24T20:52:00,8,1,3,ecommerce
2025-10-24-44,2025-10-24T23:30:00,9,1,3,ecommerce
2025-10-24-45,2025-10-24T02:09:00,2,1,2,ecommerce
2025-10-24-46,2025-10-24T23:29:00,15,3,3,ecommerce
2025-10-24-47,2025-10-24T09:34:00,36,1,2,retail
2025-10-24-48,2025-10-24T10:59:00,41,5,5,retail
2025-10-24-49,2025-10-24T20:14:00,40,3,4,ecommerce
2025-10-24-50,2025-10-24T00:39:00,21,6,5,retail
2025-10-24-51,2025-10-24T13:06:00,49,4,5,ecommerce
2025-10-24-52,2025-10-24T15:47:00,39,4,3,retail
2025-10-24-53,2025-10-24T15:20:00,25,3,3,retail
2025-10-24-54,2025-10-24T12:25:00,50,1,1,ecommerce
2025-10-24-55,2025-10-24T08:25:00,15,1,5,ecommerce
2025-10-24-56,2025-10-24T19:10:00,10,1,3,ecommerce
2025-10-24-57,2025-10-24T16:32:00,21,1,2,retail
2025-10-24-58,2025-10-24T10:05:00,47,1,1,retail
2025-10-24-59,2025-10-24T17:52:00,33,2,4,retail
2025-10-24-60,2025-10-24T10:10:00,17,6,2,retail
2025-10-24-61,2025-10-24T10:06:00,2,5,4,retail
2025-10-24-62,2025-10-24T12:34:00,30,3,2,ecommerce
2025-10-24-63,2025-10-24T21:21:00,25,1,3,retail
2025-10-24-64,2025-10-24T09:20:00,30,2,3,retail
2025-10-24-65,2025-10-24T20:42:00,30,2,3,retail
2025-10-24-66,2025-10-24T04:13:00,4,5,3,ecommerce
2025-10-24-67,2025-10-24T12:35:00,10,1,5,retail
2025-10-24-68,2025-10-24T21:27:00,28,5,3,ecommerce
2025-10-24-69,2025-10-24T06:04:00,21,1,3,ecommerce
2025-10-24-70,2025-10-24T19:18:00,49,1,5,retail
2025-10-24-71,2025-10-24T17:27:00,4,2,4,retail
2025-10-24-72,2025-10-24T02:19:00,9,1,2,retail
2025-10-24-73,2025-10-24T17:50:00,11,4,3,ecommerce
2025-10-24-74,2025-10-24T11:32:00,6,2,4,ecommerce
2025-10-24-75,2025-10-24T02:22:00,32,2,4,ecommerce
2025-10-24-76,2025-10-24T23:42:00,10,3,5,retail
2025-10-24-77,2025-10-24T07:04:00,29,4,3,retail
2025-10-24-78,2025-10-24T08:10:00,4,5,5,retail
2025-10-24-79,2025-10-24T01:47:00,42,3,1,retail
2025-10-24-80,2025-10-24T07:28:00,49,1,2,retail
2025-10-24-81,2025-10-24T04:41:00,33,2,4,retail
2025-10-24-82,2025-10-24T17:24:00,49,4,3,ecommerce
2025-10-24-83,2025-10-24T00:48:00,43,2,1,retail
2025-10-24-84,2025-10-24T06:49:00,38,1,1,retail
2025-10-24-85,2025-10-24T07:50:00,38,1,1,ecommerce
2025-10-24-86,2025-10-24T17:22:00,11,3,4,retail
2025-10-24-87,2025-10-24T05:11:00,35,5,5,ecommerce
