sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-09-25-0,2025-09-25T06:09:00,50,6,1,ecommerce
2025-09-25-1,2025-09-25T11:21:00,41,4,1,retail
2025-09-25-2,2025-09-25T15:25:00,18,2,2,retail
2025-09-25-3,2025-09-25T19:40:00,49,4,1,retail
2025-09-25-4,2025-09-25T20:58:00,28,5,4,ecommerce
2025-09-25-5,2025-09-25T14:38:00,31,2,2,ecommerce
2025-09-25-6,2025-09-25T00:28:00,21,3,5,retail
2025-09-25-7,2025-09-25T00:36:00,44,6,2,ecommerce
2025-09-25-8,2025-09-25T10:39:00,9,3,1,ecommerce
2025-09-25-9,2025-09-25T17:10:00,38,2,1,ecommerce
2025-09-25-10,2025-09-25T09:55:00,30,3,5,ecommerce
2025-09-25-11,2025-09-25T14:48:00,44,4,4,ecommerce
2025-09-25-12,2025-09-25T06:25:00,11,2,4,retail
2025-09-25-13,2025-09-25T07:47:00,15,2,1,retail
2025-09-25-14,2025-09-25T04:12:00,24,1,1,ecommerce
2025-09-25-15,2025-09-25T21:51:00,17,3,5,retail
2025-09-25-16,2025-09-25T22:35:00,7,1,1,retail
2025-09-25-17,2025-09-25T23:32:00,8,1,5,ecommerce
2025-09-25-18,2025-09-25T16:11:00,45,3,2,retail
2025-09-25-19,2025-09-25T23:43:00,44,1,1,ecommerce
2025-09-25-20,2025-09-25T21:15:00,39,1,2,ecommerce
2025-09-25-21,2025-09-25T03:34:00,33,2,1,retail
2025-09-25-22,2025-09-25T16:59:00,13,2,5,retail
2025-09-25-23,2025-09-25T08:58:00,34,4,4,ecommerce
2025-09-25-24,2025-09-25T05:28:00,3,2,5,ecommerce
2025-09-25-25,2025-09-25T07:05:00,45,4,1,retail
2025-09-25-26,2025-09-25T22:55:00,6,2,1,ecommerce
2025-09-25-27,2025-09-25T05:05:00,6,3,1,ecommerce
2025-09-25-28,2025-09-25T21:59:00,15,2,4,ecommerce
2025-09-25-29,2025-09-25T09:00:00,30,6,1,ecommerce
2025-09-25-30,2025-09-25T12:17:00,44,4,3,ecommerce
2025-09-25-31,2025-09-25T03:57:00,7,5,1,retail
2025-09-25-32,2025-09-25T22:38:00,42,1,2,ecommerce
2025-09-25-33,2025-09-25T12:12:00,29,4,1,ecommerce
2025-09-25-34,2025-09-25T11:41:00,12,2,1,ecommerce
2025-09-25-35,2025-09-25T13:39:00,30,2,4,ecommerce
2025-09-25-36,2025-09-25T22:08:00,11,4,1,retail
2025-09-25-37,2025-09-25T23:45:00,47,7,2,retail
2025-09-25-38,2025-09-25T14:12:00,38,4,4,ecommerce
2025-09-25-39,2025-09-25T06:11:00,40,1,1,retail
2025-09-25-40,2025-09-25T16:29:00,32,4,1,ecommerce
2025-09-25-41,2025-09-25T15:02:00,3,5,1,retail
2025-09-25-42,2025-09-25T22:51:00,22,4,5,retail
2025-09-25-43,2025-09-25T14:46:00,43,2,4,retail
2025-09-25-44,2025-09-25T19:03:00,40,1,1,retail
2025-09-25-45,2025-09-25T21:57:00,11,1,4,retail
2025-09-25-46,2025-09-25T02:33:00,49,2,4,ecommerce
2025-09-25-47,2025-09-25T08:13:00,22,3,2,ecommerce
2025-09-25-48,2025-09-25T13:45:00,16,2,1,ecommerce
2025-09-25-49,2025-09-25T15:09:00,37,1,4,ecommerce
2025-09-25-50,2025-09-25T04:03:00,32,4,1,retail
2025-09-25-51,2025-09-25T13:46:00,27,5,1,ecommerce
2025-09-25-52,2025-09-25T17:21:00,36,3,2,ecommerce
2025-09-25-53,2025-09-25T11:38:00,24,4,4,ecommerce
2025-09-25-54,2025-09-25T19:07:00,50,1,5,ecommerce
2025-09-25-55,2025-09-25T22:25:00,24,2,2,retail
2025-09-25-56,2025-09-25T11:39:00,23,2,3,ecommerce
2025-09-25-57,2025-09-25T23:57:00,7,4,2,ecommerce
2025-09-25-58,2025-09-25T03:39:00,17,3,5,retail
