sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-04-0,2025-10-04T13:53:00,24,1,1,ecommerce
2025-10-04-1,2025-10-04T04:47:00,16,5,1,ecommerce
2025-10-04-2,2025-10-04T16:56:00,6,5,2,retail
2025-10-04-3,2025-10-04T10:41:00,22,4,2,ecommerce
2025-10-04-4,2025-10-04T07:26:00,10,1,1,retail
2025-10-04-5,2025-10-04T07:18:00,18,1,5,retail
2025-10-04-6,2025-10-04T16:44:00,35,3,3,retail
2025-10-04-7,2025-10-04T10:48:00,35,1,3,retail
2025-10-04-8,2025-10-04T12:23:00,31,4,3,ecommerce
2025-10-04-9,2025-10-04T00:43:00,42,5,1,retail
2025-10-04-10,2025-10-04T08:38:00,36,2,4,ecommerce
2025-10-04-11,2025-10-04T21:48:00,45,1,1,retail
2025-10-04-12,2025-10-04T15:06:00,25,5,1,ecommerce
2025-10-04-13,2025-10-04T08:43:00,20,6,2,ecommerce
2025-10-04-14,2025-10-04T07:10:00,11,4,4,ecommerce
2025-10-04-15,2025-10-04T21:59:00,27,3,1,ecommerce
2025-10-04-16,2025-10-04T16:04:00,48,1,4,ecommerce
2025-10-04-17,2025-10-04T14:25:00,7,4,5,retail
2025-10-04-18,2025-10-04T12:00:00,27,1,5,ecommerce
2025-10-04-19,2025-10-04T15:28:00,45,3,2,ecommerce
2025-10-04-20,2025-10-04T21:52:00,9,3,1,ecommerce
2025-10-04-21,2025-10-04T06:49:00,41,2,1,retail
2025-10-04-22,2025-10-04T08:31:00,34,5,2,ecommerce
2025-10-04-23,2025-10-04T10:54:00,29,1,3,retail
2025-10-04-24,2025-10-04T23:27:00,38,3,3,ecommerce
2025-10-04-25,2025-10-04T06:46:00,6,1,4,retail
2025-10-04-26,2025-10-04T00:42:00,2,3,5,retail
2025-10-04-27,2025-10-04T03:02:00,30,3,2,retail
2025-10-04-28,2025-10-04T13:41:00,40,5,4,ecommerce
2025-10-04-29,2025-10-04T05:05:00,6,4,5,retail
2025-10-04-30,2025-10-04T00:28:00,46,2,5,ecommerce
2025-10-04-31,2025-10-04T15:29:00,44,1,2,retail
2025-10-04-32,2025-10-04T09:05:00,19,3,4,ecommerce
2025-10-04-33,2025-10-04T04:26:00,28,4,3,retail
2025-10-04-34,2025-10-04T14:16:00,12,1,4,retail
2025-10-04-35,2025-10-04T00:58:00,19,4,4,retail
2025-10-04-36,2025-10-04T12:37:00,38,2,4,retail
2025-10-04-37,2025-10-04T00:21:00,31,4,4,retail
2025-10-04-38,2025-10-04T13:05:00,46,4,4,ecommerce
2025-10-04-39,2025-10-04T02:29:00,7,2,2,ecommerce
2025-10-04-40,2025-10-04T12:05:00,39,2,5,retail
2025-10-04-41,2025-10-04T00:10:00,17,1,4,ecommerce
2025-10-04-42,2025-10-04T04:30:00,36,2,1,retail
2025-10-04-43,2025-10-04T08:53:00,11,1,4,retail
2025-10-04-44,2025-10-04T03:03:00,21,2,5,ecommerce
2025-10-04-45,2025-10-04T04:50:00,17,3,2,ecommerce
2025-10-04-46,2025-10-04T09:35:00,48,3,3,ecommerce
2025-10-04-47,2025-10-04T09:39:00,17,1,3,ecommerce
2025-10-04-48,2025-10-04T14:52:00,11,1,3,ecommerce
2025-10-04-49,2025-10-04T05:09:00,36,4,4,retail
2025-10-04-50,2025-10-04T06:26:00,10,1,1,retail
2025-10-04-51,2025-10-04T06:15:00,3,1,4,ecommerce
2025-10-04-52,2025-10-04T03:57:00,32,3,1,ecommerce
2025-10-04-53,2025-10-04T12:10:00,46,1,1,retail
2025-10-04-54,2025-10-04T04:13:00,23,2,1,retail
2025-10-04-55,2025-10-04T09:41:00,12,4,3,retail
