sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-09-18-0,2025-09-18T21:15:00,49,3,4,ecommerce
2025-09-18-1,2025-09-18T01:45:00,14,2,3,ecommerce
2025-09-18-2,2025-09-18T23:50:00,32,4,1,retail
2025-09-18-3,2025-09-18T21:30:00,39,3,3,retail
2025-09-18-4,2025-09-18T18:51:00,27,1,1,retail
2025-09-18-5,2025-09-18T03:52:00,30,5,2,ecommerce
2025-09-18-6,2025-09-18T09:57:00,33,2,3,ecommerce
2025-09-18-7,2025-09-18T16:28:00,31,3,4,retail
2025-09-18-8,2025-09-18T20:27:00,33,5,2,retail
2025-09-18-9,2025-09-18T09:25:00,50,3,5,ecommerce
2025-09-18-10,2025-09-18T00:05:00,19,1,3,ecommerce
2025-09-18-11,2025-09-18T05:04:00,29,1,5,ecommerce
2025-09-18-12,2025-09-18T15:32:00,21,2,2,retail
2025-09-18-13,2025-09-18T19:31:00,25,3,1,ecommerce
2025-09-18-14,2025-09-18T16:08:00,46,6,4,ecommerce
2025-09-18-15,2025-09-18T22:39:00,42,5,1,retail
2025-09-18-16,2025-09-18T17:08:00,38,2,3,retail
2025-09-18-17,2025-09-18T15:01:00,7,1,2,ecommerce
2025-09-18-18,2025-09-18T22:20:00,10,2,1,ecommerce
2025-09-18-19,2025-09-18T09:02:00,22,1,1,ecommerce
2025-09-18-20,2025-09-18T23:01:00,35,1,4,ecommerce
2025-09-18-21,2025-09-18T21:23:00,46,4,5,retail
2025-09-18-22,2025-09-18T21:04:00,5,1,2,ecommerce
2025-09-18-23,2025-09-18T07:45:00,48,7,1,ecommerce
2025-09-18-24,2025-09-18T05:40:00,45,5,3,retail
2025-09-18-25,2025-09-18T01:34:00,21,3,3,ecommerce
2025-09-18-26,2025-09-18T04:58:00,16,1,5,ecommerce
2025-09-18-27,2025-09-18T19:19:00,44,3,1,ecommerce
2025-09-18-28,2025-09-18T21:09:00,44,1,2,ecommerce
2025-09-18-29,2025-09-18T19:54:00,10,3,4,ecommerce
2025-09-18-30,2025-09-18T22:45:00,1,5,4,ecommerce
2025-09-18-31,2025-09-18T23:07:00,35,4,3,ecommerce
2025-09-18-32,2025-09-18T21:48:00,28,4,3,ecommerce
2025-09-18-33,2025-09-18T10:18:00,13,6,1,retail
2025-09-18-34,2025-09-18T13:01:00,37,2,3,ecommerce
2025-09-18-35,2025-09-18T23:52:00,19,6,4,ecommerce
