sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-09-0,2025-10-09T11:07:00,27,1,4,retail
2025-10-09-1,2025-10-09T08:37:00,14,1,1,ecommerce
2025-10-09-2,2025-10-09T13:00:00,22,2,4,retail
2025-10-09-3,2025-10-09T13:32:00,3,3,2,ecommerce
2025-10-09-4,2025-10-09T22:52:00,48,3,4,ecommerce
2025-10-09-5,2025-10-09T15:44:00,5,5,4,retail
2025-10-09-6,2025-10-09T16:04:00,18,4,2,retail
2025-10-09-7,2025-10-09T00:36:00,39,4,5,ecommerce
2025-10-09-8,2025-10-09T05:44:00,5,3,1,ecommerce
2025-10-09-9,2025-10-09T05:14:00,29,2,1,retail
2025-10-09-10,2025-10-09T15:05:00,45,4,1,retail
2025-10-09-11,2025-10-09T13:19:00,45,2,1,retail
2025-10-09-12,2025-10-09T12:52:00,50,3,2,retail
2025-10-09-13,2025-10-09T12:47:00,16,3,1,retail
2025-10-09-14,2025-10-09T11:30:00,13,3,1,retail
2025-10-09-15,2025-10-09T03:17:00,43,3,4,retail
2025-10-09-16,2025-10-09T11:09:00,21,4,5,retail
2025-10-09-17,2025-10-09T21:19:00,14,4,4,retail
2025-10-09-18,2025-10-09T07:55:00,14,2,1,ecommerce
2025-10-09-19,2025-10-09T11:02:00,12,5,1,ecommerce
2025-10-09-20,2025-10-09T07:15:00,30,3,2,retail
2025-10-09-21,2025-10-09T22:27:00,18,1,1,retail
2025-10-09-22,2025-10-09T14:01:00,20,1,5,ecommerce
2025-10-09-23,2025-10-09T03:28:00,46,1,5,retail
2025-10-09-24,2025-10-09T08:35:00,7,1,5,ecommerce
2025-10-09-25,2025-10-09T21:32:00,45,1,2,ecommerce
2025-10-09-26,2025-10-09T05:59:00,41,5,3,ecommerce
2025-10-09-27,2025-10-09T02:18:00,22,7,4,ecommerce
2025-10-09-28,2025-10-09T17:26:00,41,3,2,retail
2025-10-09-29,2025-10-09T07:56:00,2,1,3,retail
2025-10-09-30,2025-10-09T14:37:00,49,1,2,retail
2025-10-09-31,2025-10-09T02:02:00,9,1,2,ecommerce
2025-10-09-32,2025-10-09T06:58:00,42,4,1,retail
2025-10-09-33,2025-10-09T20:24:00,29,2,3,ecommerce
2025-10-09-34,2025-10-09T21:58:00,49,1,1,ecommerce
2025-10-09-35,2025-10-09T22:07:00,19,3,3,ecommerce
2025-10-09-36,2025-10-09T08:16:00,14,1,5,retail
2025-10-09-37,2025-10-09T22:41:00,16,3,2,ecommerce
2025-10-09-38,2025-10-09T17:47:00,21,1,2,ecommerce
2025-10-09-39,2025-10-09T21:29:00,1,5,2,retail
2025-10-09-40,2025-10-09T21:39:00,10,3,2,retail
2025-10-09-41,2025-10-09T03:07:00,12,1,2,retail
2025-10-09-42,2025-10-09T17:19:00,6,1,4,ecommerce
2025-10-09-43,2025-10-09T10:37:00,11,2,2,retail
2025-10-09-44,2025-10-09T10:20:00,19,1,5,ecommerce
2025-10-09-45,2025-10-09T21:41:00,13,2,1,ecommerce
2025-10-09-46,2025-10-09T13:35:00,25,6,2,ecommerce
2025-10-09-47,2025-10-09T15:03:00,28,1,2,ecommerce
2025-10-09-48,2025-10-09T00:40:00,49,2,4,ecommerce
2025-10-09-49,2025-10-09T02:50:00,49,4,5,retail
2025-10-09-50,2025-10-09T18:52:00,47,2,2,ecommerce
2025-10-09-51,2025-10-09T12:59:00,30,2,5,ecommerce
2025-10-09-52,2025-10-09T02:27:00,22,4,2,ecommerce
2025-10-09-53,2025-10-09T06:40:00,10,3,5,ecommerce
2025-10-09-54,2025-10-09T16:46:00,26,2,4,ecommerce
2025-10-09-55,2025-10-09T12:44:00,25,1,5,retail
2025-10-09-56,2025-10-09T13:57:00,3,3,1,ecommerce
2025-10-09-57,2025-10-09T19:18:00,11,3,3,ecommerce
2025-10-09-58,2025-10-09T17:23:00,46,5,4,ecommerce
2025-10-09-59,2025-10-09T23:46:00,4,1,2,retail
2025-10-09-60,2025-10-09T16:18:00,3,1,3,retail
2025-10-09-61,2025-10-09T23:48:00,43,2,4,retail
2025-10-09-62,2025-10-09T08:40:00,16,1,5,retail
2025-10-09-63,2025-10-09T00:25:00,8,3,4,ecommerce
2025-10-09-64,2025-10-09T20:00:00,6,1,5,retail
2025-10-09-65,2025-10-09T14:26:00,11,3,3,ecommerce
2025-10-09-66,2025-10-09T20:00:00,20,1,4,retail
2025-10-09-67,2025-10-09T03:43:00,41,1,2,ecommerce
2025-10-09-68,2025-10-09T07:09:00,48,1,4,ecommerce
2025-10-09-69,2025-10-09T00:13:00,11,3,1,ecommerce
2025-10-09-70,2025-10-09T17:55:00,27,2,3,ecommerce
2025-10-09-71,2025-10-09T05:49:00,12,1,2,ecommerce
2025-10-09-72,2025-10-09T06:12:00,33,5,1,ecommerce
2025-10-09-73,2025-10-09T19:21:00,14,3,2,retail
2025-10-09-74,2025-10-09T08:51:00,27,3,4,retail
2025-10-09-75,2025-10-09T21:43:00,11,3,1,ecommerce
2025-10-09-76,2025-10-09T02:11:00,22,3,1,retail
2025-10-09-77,2025-10-09T16:18:00,32,2,1,ecommerce
2025-10-09-78,2025-10-09T00:14:00,43,2,5,retail
2025-10-09-79,2025-10-09T03:18:00,14,2,5,ecommerce
2025-10-09-80,2025-10-09T16:35:00,31,2,3,ecommerce
2025-10-09-81,2025-10-09T11:29:00,24,2,3,retail
2025-10-09-82,2025-10-09T12:19:00,43,1,4,ecommerce
