sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-03-0,2025-10-03T19:34:00,43,1,2,ecommerce
2025-10-03-1,2025-10-03T11:33:00,45,4,1,retail
2025-10-03-2,2025-10-03T23:08:00,36,4,1,ecommerce
2025-10-03-3,2025-10-03T00:50:00,26,1,3,retail
2025-10-03-4,2025-10-03T11:08:00,4,2,5,retail
2025-10-03-5,2025-10-03T19:54:00,34,3,3,retail
2025-10-03-6,2025-10-03T00:46:00,6,7,5,ecommerce
2025-10-03-7,2025-10-03T23:06:00,43,8,4,retail
2025-10-03-8,2025-10-03T16:44:00,21,1,5,retail
2025-10-03-9,2025-10-03T22:45:00,24,1,4,ecommerce
2025-10-03-10,2025-10-03T13:10:00,24,4,1,ecommerce
2025-10-03-11,2025-10-03T11:46:00,23,2,5,retail
2025-10-03-12,2025-10-03T07:21:00,47,5,4,ecommerce
2025-10-03-13,2025-10-03T15:06:00,19,4,4,ecommerce
2025-10-03-14,2025-10-03T04:45:00,38,5,5,retail
2025-10-03-15,2025-10-03T04:54:00,14,1,5,ecommerce
2025-10-03-16,2025-10-03T02:15:00,38,8,4,retail
2025-10-03-17,2025-10-03T00:13:00,27,1,2,ecommerce
2025-10-03-18,2025-10-03T19:23:00,49,1,2,retail
2025-10-03-19,2025-10-03T06:20:00,25,2,3,ecommerce
2025-10-03-20,2025-10-03T16:51:00,36,5,4,retail
2025-10-03-21,2025-10-03T00:54:00,1,3,4,retail
2025-10-03-22,2025-10-03T22:19:00,43,4,3,ecommerce
2025-10-03-23,2025-10-03T06:07:00,32,5,1,retail
2025-10-03-24,2025-10-03T09:27:00,32,1,1,ecommerce
2025-10-03-25,2025-10-03T19:50:00,31,1,4,retail
2025-10-03-26,2025-10-03T12:44:00,33,1,5,retail
2025-10-03-27,2025-10-03T08:51:00,11,2,4,retail
2025-10-03-28,2025-10-03T12:11:00,11,2,1,ecommerce
2025-10-03-29,2025-10-03T12:19:00,27,1,1,ecommerce
2025-10-03-30,2025-10-03T09:57:00,34,1,1,retail
2025-10-03-31,2025-10-03T21:26:00,12,3,2,ecommerce
2025-10-03-32,2025-10-03T10:47:00,44,1,3,ecommerce
2025-10-03-33,2025-10-03T23:23:00,45,2,5,ecommerce
2025-10-03-34,2025-10-03T04:54:00,1,2,2,ecommerce
2025-10-03-35,2025-10-03T12:43:00,50,1,2,retail
2025-10-03-36,2025-10-03T07:26:00,10,3,5,retail
2025-10-03-37,2025-10-03T06:25:00,36,1,5,retail
2025-10-03-38,2025-10-03T14:14:00,30,1,1,retail
2025-10-03-39,2025-10-03T04:28:00,2,1,3,retail
2025-10-03-40,2025-10-03T15:05:00,39,3,5,ecommerce
2025-10-03-41,2025-10-03T05:52:00,46,1,1,retail
2025-10-03-42,2025-10-03T04:23:00,45,6,2,retail
2025-10-03-43,2025-10-03T10:29:00,9,4,4,retail
2025-10-03-44,2025-10-03T02:39:00,2,8,4,ecommerce
2025-10-03-45,2025-10-03T01:27:00,13,5,5,retail
2025-10-03-46,2025-10-03T16:00:00,8,5,3,retail
2025-10-03-47,2025-10-03T02:15:00,20,1,1,retail
2025-10-03-48,2025-10-03T20:03:00,13,1,2,ecommerce
2025-10-03-49,2025-10-03T00:59:00,6,5,3,ecommerce
2025-10-03-50,2025-10-03T12:01:00,11,5,5,retail
2025-10-03-51,2025-10-03T17:14:00,37,6,1,retail
2025-10-03-52,2025-10-03T06:32:00,19,4,2,retail
2025-10-03-53,2025-10-03T03:22:00,14,6,4,ecommerce
2025-10-03-54,2025-10-03T23:49:00,38,1,2,ecommerce
2025-10-03-55,2025-10-03T22:59:00,7,3,4,ecommerce
2025-10-03-56,2025-10-03T07:18:00,33,4,2,ecommerce
2025-10-03-57,2025-10-03T03:51:00,49,4,1,retail
2025-10-03-58,2025-10-03T16:55:00,49,2,3,ecommerce
2025-10-03-59,2025-10-03T19:01:00,47,4,1,ecommerce
2025-10-03-60,2025-10-03T09:40:00,30,3,5,ecommerce
2025-10-03-61,2025-10-03T23:27:00,29,3,4,retail
2025-10-03-62,2025-10-03T02:22:00,31,5,3,retail
2025-10-03-63,2025-10-03T00:26:00,44,2,4,retail
2025-10-03-64,2025-10-03T04:04:00,10,3,4,ecommerce
2025-10-03-65,2025-10-03T23:43:00,38,6,2,retail
2025-10-03-66,2025-10-03T12:24:00,13,2,3,retail
2025-10-03-67,2025-10-03T20:18:00,26,5,4,ecommerce
2025-10-03-68,2025-10-03T19:51:00,38,5,3,ecommerce
2025-10-03-69,2025-10-03T12:09:00,31,1,4,ecommerce
2025-10-03-70,2025-10-03T05:01:00,50,1,4,retail
2025-10-03-71,2025-10-03T04:10:00,17,1,2,retail
2025-10-03-72,2025-10-03T03:23:00,48,3,1,retail
2025-10-03-73,2025-10-03T17:00:00,44,4,5,ecommerce
2025-10-03-74,2025-10-03T05:12:00,20,3,5,retail
2025-10-03-75,2025-10-03T02:36:00,43,3,4,retail
2025-10-03-76,2025-10-03T10:01:00,43,1,4,ecommerce
2025-10-03-77,2025-10-03T17:13:00,17,1,5,retail
2025-10-03-78,2025-10-03T01:04:00,28,2,1,ecommerce
2025-10-03-79,2025-10-03T15:21:00,21,4,1,retail
2025-10-03-80,2025-10-03T06:02:00,36,1,3,retail
2025-10-03-81,2025-10-03T16:46:00,28,5,4,retail
2025-10-03-82,2025-10-03T19:25:00,44,5,4,ecommerce
