sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-11-0,2025-10-11T15:49:00,42,1,4,ecommerce
2025-10-11-1,2025-10-11T00:23:00,8,4,1,retail
2025-10-11-2,2025-10-11T04:09:00,32,1,2,retail
2025-10-11-3,2025-10-11T20:01:00,37,1,5,ecommerce
2025-10-11-4,2025-10-11T09:20:00,45,2,2,ecommerce
2025-10-11-5,2025-10-11T16:31:00,42,1,4,ecommerce
2025-10-11-6,2025-10-11T19:30:00,9,3,5,retail
2025-10-11-7,2025-10-11T13:50:00,45,3,1,ecommerce
2025-10-11-8,2025-10-11T18:58:00,35,3,1,retail
2025-10-11-9,2025-10-11T07:04:00,43,1,1,retail
2025-10-11-10,2025-10-11T20:26:00,45,4,3,retail
2025-10-11-11,2025-10-11T01:20:00,9,5,5,retail
2025-10-11-12,2025-10-11T22:16:00,11,4,1,retail
2025-10-11-13,2025-10-11T04:15:00,33,3,3,ecommerce
2025-10-11-14,2025-10-11T18:34:00,11,1,1,retail
2025-10-11-15,2025-10-11T10:15:00,3,5,5,ecommerce
2025-10-11-16,2025-10-11T22:29:00,35,1,3,ecommerce
2025-10-11-17,2025-10-11T20:41:00,35,3,5,retail
2025-10-11-18,2025-10-11T23:28:00,7,2,1,retail
2025-10-11-19,2025-10-11T04:50:00,20,2,2,retail
2025-10-11-20,2025-10-11T20:33:00,36,3,2,ecommerce
2025-10-11-21,2025-10-11T02:32:00,36,4,3,ecommerce
2025-10-11-22,2025-10-11T13:01:00,42,4,1,ecommerce
2025-10-11-23,2025-10-11T23:05:00,28,1,2,retail
2025-10-11-24,2025-10-11T02:24:00,41,2,2,ecommerce
2025-10-11-25,2025-10-11T19:14:00,43,1,5,retail
2025-10-11-26,2025-10-11T14:19:00,10,1,4,retail
2025-10-11-27,2025-10-11T20:36:00,16,6,1,ecommerce
2025-10-11-28,2025-10-11T04:15:00,35,4,1,ecommerce
2025-10-11-29,2025-10-11T21:51:00,6,4,3,ecommerce
2025-10-11-30,2025-10-11T09:19:00,10,3,1,retail
2025-10-11-31,2025-10-11T12:52:00,15,1,4,retail
2025-10-11-32,2025-10-11T04:12:00,12,1,5,ecommerce
2025-10-11-33,2025-10-11T03:15:00,34,2,3,ecommerce
2025-10-11-34,2025-10-11T18:49:00,18,1,2,ecommerce
2025-10-11-35,2025-10-11T13:17:00,12,1,3,ecommerce
2025-10-11-36,2025-10-11T16:16:00,38,3,5,retail
2025-10-11-37,2025-10-11T22:26:00,9,3,2,ecommerce
2025-10-11-38,2025-10-11T19:22:00,48,2,3,retail
2025-10-11-39,2025-10-11T23:08:00,39,7,4,ecommerce
2025-10-11-40,2025-10-11T06:14:00,29,6,5,ecommerce
2025-10-11-41,2025-10-11T09:24:00,28,2,5,retail
2025-10-11-42,2025-10-11T10:25:00,41,6,4,ecommerce
2025-10-11-43,2025-10-11T03:04:00,41,1,1,retail
