sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-13-0,2025-10-13T05:33:00,12,2,4,retail
2025-10-13-1,2025-10-13T02:22:00,10,4,4,retail
2025-10-13-2,2025-10-13T17:58:00,9,3,1,retail
2025-10-13-3,2025-10-13T12:53:00,25,6,1,retail
2025-10-13-4,2025-10-13T08:28:00,50,3,1,ecommerce
2025-10-13-5,2025-10-13T04:52:00,41,1,1,retail
2025-10-13-6,2025-10-13T18:30:00,48,1,3,retail
2025-10-13-7,2025-10-13T06:54:00,9,1,4,retail
2025-10-13-8,2025-10-13T10:29:00,22,3,4,retail
2025-10-13-9,2025-10-13T08:19:00,4,1,5,retail
2025-10-13-10,2025-10-13T00:43:00,3,2,1,ecommerce
2025-10-13-11,2025-10-13T03:30:00,33,4,1,retail
2025-10-13-12,2025-10-13T00:49:00,15,1,4,ecommerce
2025-10-13-13,2025-10-13T05:01:00,23,2,4,retail
2025-10-13-14,2025-10-13T16:47:00,11,1,1,retail
2025-10-13-15,2025-10-13T03:28:00,19,1,1,ecommerce
2025-10-13-16,2025-10-13T02:53:00,3,5,5,retail
2025-10-13-17,2025-10-13T06:04:00,28,1,4,retail
2025-10-13-18,2025-10-13T22:46:00,44,2,3,ecommerce
2025-10-13-19,2025-10-13T11:53:00,7,2,3,ecommerce
2025-10-13-20,2025-10-13T02:36:00,1,5,2,retail
2025-10-13-21,2025-10-13T10:55:00,10,1,4,retail
2025-10-13-22,2025-10-13T03:51:00,37,5,4,ecommerce
2025-10-13-23,2025-10-13T04:56:00,6,2,4,ecommerce
2025-10-13-24,2025-10-13T10:53:00,32,3,4,ecommerce
2025-10-13-25,2025-10-13T23:40:00,27,1,2,retail
2025-10-13-26,2025-10-13T13:04:00,27,1,5,ecommerce
2025-10-13-27,2025-10-13T18:23:00,35,1,2,ecommerce
2025-10-13-28,2025-10-13T02:51:00,38,3,4,retail
2025-10-13-29,2025-10-13T23:59:00,6,3,1,ecommerce
2025-10-13-30,2025-10-13T19:03:00,31,3,2,retail
2025-10-13-31,2025-10-13T02:02:00,23,1,2,ecommerce
2025-10-13-32,2025-10-13T15:42:00,10,5,5,ecommerce
2025-10-13-33,2025-10-13T08:16:00,14,3,2,retail
2025-10-13-34,2025-10-13T23:44:00,46,2,2,ecommerce
2025-10-13-35,2025-10-13T00:53:00,45,4,1,retail
2025-10-13-36,2025-10-13T16:16:00,39,2,2,retail
2025-10-13-37,2025-10-13T05:00:00,24,3,1,ecommerce
2025-10-13-38,2025-10-13T05:06:00,49,4,2,ecommerce
2025-10-13-39,2025-10-13T04:46:00,48,1,4,ecommerce
2025-10-13-40,2025-10-13T11:30:00,29,2,1,ecommerce
2025-10-13-41,2025-10-13T03:47:00,10,5,5,retail
2025-10-13-42,2025-10-13T17:10:00,11,4,1,ecommerce
2025-10-13-43,2025-10-13T14:27:00,44,5,3,ecommerce
2025-10-13-44,2025-10-13T07:45:00,28,2,2,ecommerce
2025-10-13-45,2025-10-13T03:08:00,34,1,2,ecommerce
2025-10-13-46,2025-10-13T21:07:00,4,6,2,ecommerce
2025-10-13-47,2025-10-13T06:16:00,48,5,1,ecommerce
2025-10-13-48,2025-10-13T16:17:00,21,2,4,ecommerce
2025-10-13-49,2025-10-13T05:37:00,4,3,2,ecommerce
2025-10-13-50,2025-10-13T03:42:00,7,1,1,ecommerce
2025-10-13-51,2025-10-13T20:35:00,50,3,3,retail
2025-10-13-52,2025-10-13T18:29:00,7,2,1,retail
2025-10-13-53,2025-10-13T20:22:00,1,3,5,retail
2025-10-13-54,2025-10-13T21:47:00,3,1,2,ecommerce
2025-10-13-55,2025-10-13T02:54:00,37,1,4,retail
2025-10-13-56,2025-10-13T01:38:00,21,1,1,ecommerce
2025-10-13-57,2025-10-13T00:17:00,23,3,5,retail
2025-10-13-58,2025-10-13T10:44:00,49,1,4,ecommerce
2025-10-13-59,2025-10-13T04:25:00,45,2,5,retail
2025-10-13-60,2025-10-13T17:08:00,50,1,2,retail
2025-10-13-61,2025-10-13T20:02:00,25,1,1,ecommerce
2025-10-13-62,2025-10-13T05:30:00,10,3,4,retail
2025-10-13-63,2025-10-13T21:21:00,6,4,2,retail
2025-10-13-64,2025-10-13T05:29:00,33,2,5,ecommerce
2025-10-13-65,2025-10-13T15:16:00,9,1,4,retail
2025-10-13-66,2025-10-13T23:18:00,25,4,2,retail
2025-10-13-67,2025-10-13T20:50:00,39,4,4,retail
2025-10-13-68,2025-10-13T00:30:00,10,3,3,retail
2025-10-13-69,2025-10-13T17:01:00,7,1,3,retail
2025-10-13-70,2025-10-13T02:19:00,18,3,5,ecommerce
2025-10-13-71,2025-10-13T12:03:00,6,5,4,ecommerce
2025-10-13-72,2025-10-13T16:09:00,17,4,4,retail
2025-10-13-73,2025-10-13T04:13:00,37,1,3,ecommerce
2025-10-13-74,2025-10-13T13:57:00,40,3,2,ecommerce
2025-10-13-75,2025-10-13T12:31:00,33,5,3,retail
2025-10-13-76,2025-10-13T23:17:00,27,1,5,ecommerce
2025-10-13-77,2025-10-13T08:58:00,44,8,1,retail
2025-10-13-78,2025-10-13T23:53:00,36,4,1,retail
2025-10-13-79,2025-10-13T03:35:00,19,1,1,retail
