sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-08-0,2025-10-08T12:46:00,17,1,5,retail
2025-10-08-1,2025-10-08T04:35:00,49,4,3,retail
2025-10-08-2,2025-10-08T19:55:00,3,4,4,ecommerce
2025-10-08-3,2025-10-08T14:32:00,29,1,4,ecommerce
2025-10-08-4,2025-10-08T09:19:00,25,3,1,retail
2025-10-08-5,2025-10-08T15:04:00,15,2,1,ecommerce
2025-10-08-6,2025-10-08T17:07:00,33,3,5,retail
2025-10-08-7,2025-10-08T09:26:00,15,3,1,retail
2025-10-08-8,2025-10-08T11:23:00,13,3,3,ecommerce
2025-10-08-9,2025-10-08T10:19:00,48,4,3,retail
2025-10-08-10,2025-10-08T20:37:00,9,1,5,ecommerce
2025-10-08-11,2025-10-08T00:17:00,50,1,4,ecommerce
2025-10-08-12,2025-10-08T19:47:00,49,6,1,ecommerce
2025-10-08-13,2025-10-08T22:19:00,33,7,4,retail
2025-10-08-14,2025-10-08T07:44:00,47,2,2,ecommerce
2025-10-08-15,2025-10-08T07:58:00,34,1,4,ecommerce
2025-10-08-16,2025-10-08T11:37:00,6,1,3,retail
2025-10-08-17,2025-10-08T14:38:00,50,4,4,ecommerce
2025-10-08-18,2025-10-08T19:03:00,2,2,3,retail
2025-10-08-19,2025-10-08T19:42:00,9,1,4,ecommerce
2025-10-08-20,2025-10-08T11:35:00,15,6,4,ecommerce
2025-10-08-21,2025-10-08T23:24:00,49,1,5,ecommerce
2025-10-08-22,2025-10-08T11:07:00,38,4,1,retail
2025-10-08-23,2025-10-08T04:44:00,10,9,5,ecommerce
2025-10-08-24,2025-10-08T13:00:00,14,2,4,retail
2025-10-08-25,2025-10-08T18:14:00,25,3,5,ecommerce
2025-10-08-26,2025-10-08T21:48:00,20,3,1,retail
2025-10-08-27,2025-10-08T03:33:00,44,2,5,ecommerce
2025-10-08-28,2025-10-08T00:54:00,12,2,2,retail
2025-10-08-29,2025-10-08T13:10:00,19,3,5,retail
2025-10-08-30,2025-10-08T15:31:00,4,4,3,retail
2025-10-08-31,2025-10-08T05:51:00,21,4,2,retail
2025-10-08-32,2025-10-08T04:24:00,35,1,4,ecommerce
2025-10-08-33,2025-10-08T02:20:00,25,6,2,retail
2025-10-08-34,2025-10-08T10:34:00,28,1,4,retail
2025-10-08-35,2025-10-08T20:36:00,37,5,5,ecommerce
2025-10-08-36,2025-10-08T09:24:00,13,2,1,retail
2025-10-08-37,2025-10-08T15:12:00,5,4,2,ecommerce
2025-10-08-38,2025-10-08T19:25:00,32,1,4,ecommerce
2025-10-08-39,2025-10-08T19:39:00,3,2,4,ecommerce
2025-10-08-40,2025-10-08T23:54:00,46,1,3,ecommerce
2025-10-08-41,2025-10-08T20:55:00,12,1,5,ecommerce
2025-10-08-42,2025-10-08T15:37:00,25,3,2,retail
2025-10-08-43,2025-10-08T13:25:00,45,4,2,ecommerce
2025-10-08-44,2025-10-08T21:26:00,35,2,3,retail
2025-10-08-45,2025-10-08T23:49:00,47,2,4,ecommerce
2025-10-08-46,2025-10-08T18:52:00,8,1,3,retail
