sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-12-0,2025-10-12T05:38:00,37,1,1,retail
2025-10-12-1,2025-10-12T09:45:00,36,6,1,ecommerce
2025-10-12-2,2025-10-12T23:06:00,33,1,2,ecommerce
2025-10-12-3,2025-10-12T16:59:00,33,1,5,retail
2025-10-12-4,2025-10-12T13:50:00,1,1,5,retail
2025-10-12-5,2025-10-12T00:14:00,46,1,3,retail
2025-10-12-6,2025-10-12T22:34:00,34,4,5,retail
2025-10-12-7,2025-10-12T20:43:00,29,5,5,retail
2025-10-12-8,2025-10-12T05:58:00,5,2,3,retail
2025-10-12-9,2025-10-12T17:32:00,23,5,4,retail
2025-10-12-10,2025-10-12T12:44:00,8,2,3,retail
2025-10-12-11,2025-10-12T18:24:00,50,4,4,ecommerce
2025-10-12-12,2025-10-12T09:02:00,14,1,1,ecommerce
2025-10-12-13,2025-10-12T07:25:00,20,7,5,retail
2025-10-12-14,2025-10-12T15:48:00,40,1,4,retail
2025-10-12-15,2025-10-12T12:08:00,1,1,3,retail
2025-10-12-16,2025-10-12T00:10:00,23,1,2,ecommerce
2025-10-12-17,2025-10-12T12:06:00,1,4,1,retail
2025-10-12-18,2025-10-12T14:01:00,8,4,4,retail
2025-10-12-19,2025-10-12T05:18:00,50,2,4,ecommerce
2025-10-12-20,2025-10-12T10:12:00,24,1,4,retail
2025-10-12-21,2025-10-12T18:18:00,18,4,4,retail
2025-10-12-22,2025-10-12T04:46:00,23,4,4,retail
2025-10-12-23,2025-10-12T12:15:00,46,3,1,retail
2025-10-12-24,2025-10-12T13:28:00,27,4,3,retail
2025-10-12-25,2025-10-12T05:28:00,43,3,3,retail
2025-10-12-26,2025-10-12T14:22:00,32,5,5,ecommerce
2025-10-12-27,2025-10-12T23:16:00,46,5,4,ecommerce
2025-10-12-28,2025-10-12T04:29:00,8,5,1,retail
2025-10-12-29,2025-10-12T04:18:00,10,2,2,retail
2025-10-12-30,2025-10-12T23:09:00,22,3,4,retail
2025-10-12-31,2025-10-12T14:49:00,31,2,4,retail
2025-10-12-32,2025-10-12T21:04:00,10,5,5,retail
2025-10-12-33,2025-10-12T08:30:00,18,3,2,ecommerce
2025-10-12-34,2025-10-12T06:46:00,31,1,1,retail
2025-10-12-35,2025-10-12T06:26:00,38,2,1,retail
2025-10-12-36,2025-10-12T13:41:00,3,2,3,retail
2025-10-12-37,2025-10-12T04:59:00,28,4,1,ecommerce
2025-10-12-38,2025-10-12T13:54:00,34,3,3,retail
2025-10-12-39,2025-10-12T07:34:00,22,2,4,retail
2025-10-12-40,2025-10-12T10:23:00,8,3,3,ecommerce
2025-10-12-41,2025-10-12T09:34:00,23,2,1,retail
2025-10-12-42,2025-10-12T01:23:00,1,1,1,ecommerce
2025-10-12-43,2025-10-12T07:14:00,19,1,1,ecommerce
2025-10-12-44,2025-10-12T06:18:00,17,3,4,ecommerce
2025-10-12-45,2025-10-12T11:24:00,20,5,5,retail
2025-10-12-46,2025-10-12T11:18:00,24,4,3,ecommerce
2025-10-12-47,2025-10-12T08:07:00,42,2,1,retail
2025-10-12-48,2025-10-12T04:27:00,41,5,5,retail
2025-10-12-49,2025-10-12T01:24:00,38,7,2,retail
2025-10-12-50,2025-10-12T15:12:00,7,2,1,ecommerce
2025-10-12-51,2025-10-12T10:17:00,47,1,5,retail
2025-10-12-52,2025-10-12T01:29:00,9,3,2,ecommerce
2025-10-12-53,2025-10-12T18:47:00,46,2,5,ecommerce
2025-10-12-54,2025-10-12T12:29:00,29,7,1,ecommerce
2025-10-12-55,2025-10-12T02:18:00,31,1,5,retail
2025-10-12-56,2025-10-12T05:41:00,39,5,3,retail
2025-10-12-57,2025-10-12T09:53:00,3,3,2,ecommerce
2025-10-12-58,2025-10-12T16:53:00,44,2,5,retail
2025-10-12-59,2025-10-12T05:38:00,29,3,4,ecommerce
2025-10-12-60,2025-10-12T20:43:00,18,1,2,retail
2025-10-12-61,2025-10-12T00:07:00,11,1,1,ecommerce
2025-10-12-62,2025-10-12T17:11:00,46,1,5,ecommerce
2025-10-12-63,2025-10-12T10:21:00,15,2,1,retail
2025-10-12-64,2025-10-12T07:38:00,3,4,5,retail
2025-10-12-65,2025-10-12T09:57:00,3,1,3,retail
2025-10-12-66,2025-10-12T09:13:00,4,1,2,retail
2025-10-12-67,2025-10-12T18:14:00,8,4,5,ecommerce
2025-10-12-68,2025-10-12T11:04:00,6,3,5,ecommerce
2025-10-12-69,2025-10-12T04:33:00,27,4,1,retail
2025-10-12-70,2025-10-12T12:08:00,15,2,3,retail
2025-10-12-71,2025-10-12T08:44:00,2,1,5,retail
2025-10-12-72,2025-10-12T23:29:00,25,1,3,retail
2025-10-12-73,2025-10-12T15:05:00,15,2,4,retail
2025-10-12-74,2025-10-12T15:13:00,15,4,4,ecommerce
2025-10-12-75,2025-10-12T05:03:00,31,4,2,retail
2025-10-12-76,2025-10-12T06:26:00,37,3,4,retail
