sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-04-0,2025-11-04T02:24:00,3,6,3,ecommerce
2025-11-04-1,2025-11-04T01:32:00,10,1,5,ecommerce
2025-11-04-2,2025-11-04T07:34:00,44,5,2,retail
2025-11-04-3,2025-11-04T15:59:00,19,3,3,ecommerce
2025-11-04-4,2025-11-04T08:44:00,34,7,2,ecommerce
2025-11-04-5,2025-11-04T05:10:00,27,1,3,ecommerce
2025-11-04-6,2025-11-04T01:19:00,48,2,4,ecommerce
2025-11-04-7,2025-11-04T06:36:00,38,1,3,ecommerce
2025-11-04-8,2025-11-04T18:29:00,33,1,2,ecommerce
2025-11-04-9,2025-11-04T06:02:00,21,3,3,ecommerce
2025-11-04-10,2025-11-04T04:42:00,35,1,1,ecommerce
2025-11-04-11,2025-11-04T11:24:00,4,1,3,retail
2025-11-04-12,2025-11-04T13:25:00,24,3,4,ecommerce
2025-11-04-13,2025-11-04T12:01:00,6,1,2,retail
2025-11-04-14,2025-11-04T00:19:00,39,4,1,ecommerce
2025-11-04-15,2025-11-04T11:04:00,7,5,3,retail
2025-11-04-16,2025-11-04T22:44:00,39,3,1,retail
2025-11-04-17,2025-11-04T03:24:00,6,5,5,ecommerce
2025-11-04-18,2025-11-04T03:14:00,39,2,1,retail
2025-11-04-19,2025-11-04T11:12:00,19,2,4,retail
2025-11-04-20,2025-11-04T23:26:00,45,1,2,retail
2025-11-04-21,2025-11-04T21:38:00,2,1,2,ecommerce
2025-11-04-22,2025-11-04T09:08:00,45,4,1,retail
2025-11-04-23,2025-11-04T00:01:00,6,2,3,ecommerce
2025-11-04-24,2025-11-04T02:01:00,1,1,2,ecommerce
2025-11-04-25,2025-11-04T23:52:00,4,3,2,retail
2025-11-04-26,2025-11-04T11:50:00,42,3,5,ecommerce
2025-11-04-27,2025-11-04T15:01:00,41,4,4,ecommerce
2025-11-04-28,2025-11-04T01:29:00,32,1,1,ecommerce
2025-11-04-29,2025-11-04T06:31:00,9,1,3,ecommerce
2025-11-04-30,2025-11-04T21:58:00,2,3,2,retail
2025-11-04-31,2025-11-04T01:38:00,1,4,5,retail
2025-11-04-32,2025-11-04T10:22:00,50,2,1,retail
2025-11-04-33,2025-11-04T23:33:00,38,4,2,retail
2025-11-04-34,2025-11-04T07:19:00,28,4,1,ecommerce
2025-11-04-35,2025-11-04T02:11:00,5,1,1,retail
2025-11-04-36,2025-11-04T22:19:00,22,2,5,retail
2025-11-04-37,2025-11-04T18:37:00,23,1,3,ecommerce
2025-11-04-38,2025-11-04T05:00:00,3,5,3,ecommerce
2025-11-04-39,2025-11-04T02:24:00,3,7,5,retail
2025-11-04-40,2025-11-04T21:59:00,2,4,4,ecommerce
2025-11-04-41,2025-11-04T18:41:00,4,4,4,ecommerce
2025-11-04-42,2025-11-04T08:58:00,3,3,2,ecommerce
2025-11-04-43,2025-11-04T17:05:00,18,2,2,retail
2025-11-04-44,2025-11-04T19:27:00,19,2,3,ecommerce
2025-11-04-45,2025-11-04T07:40:00,2,5,4,retail
2025-11-04-46,2025-11-04T11:24:00,21,3,1,retail
2025-11-04-47,2025-11-04T05:29:00,41,2,4,retail
2025-11-04-48,2025-11-04T12:57:00,21,3,3,retail
2025-11-04-49,2025-11-04T13:21:00,12,2,3,retail
2025-11-04-50,2025-11-04T19:52:00,4,5,2,retail
2025-11-04-51,2025-11-04T07:28:00,15,1,1,retail
2025-11-04-52,2025-11-04T01:05:00,37,6,1,ecommerce
2025-11-04-53,2025-11-04T23:06:00,3,2,5,ecommerce
2025-11-04-54,2025-11-04T17:25:00,17,3,2,retail
2025-11-04-55,2025-11-04T05:10:00,8,4,2,retail
2025-11-04-56,2025-11-04T21:02:00,1,4,3,ecommerce
2025-11-04-57,2025-11-04T15:34:00,22,3,5,ecommerce
2025-11-04-58,2025-11-04T11:02:00,37,1,2,retail
2025-11-04-59,2025-11-04T05:50:00,38,2,3,retail
2025-11-04-60,2025-11-04T13:29:00,3,1,2,retail
2025-11-04-61,2025-11-04T14:18:00,43,3,1,retail
2025-11-04-62,2025-11-04T15:37:00,24,1,3,retail
2025-11-04-63,2025-11-04T02:39:00,17,1,1,retail
2025-11-04-64,2025-11-04T00:02:00,29,3,1,retail
2025-11-04-65,2025-11-04T11:45:00,11,3,1,retail
2025-11-04-66,2025-11-04T06:27:00,28,6,2,retail
2025-11-04-67,2025-11-04T22:05:00,39,2,3,retail
2025-11-04-68,2025-11-04T17:49:00,37,1,4,retail
2025-11-04-69,2025-11-04T23:25:00,24,1,1,ecommerce
2025-11-04-70,2025-11-04T07:13:00,35,2,3,ecommerce
2025-11-04-71,2025-11-04T18:46:00,36,5,3,ecommerce
2025-11-04-72,2025-11-04T23:33:00,31,4,2,retail
2025-11-04-73,2025-11-04T13:01:00,36,1,3,retail
2025-11-04-74,2025-11-04T16:20:00,35,2,5,retail
2025-11-04-75,2025-11-04T02:17:00,36,5,2,ecommerce
2025-11-04-76,2025-11-04T05:53:00,33,2,3,ecommerce
2025-11-04-77,2025-11-04T10:36:00,4,1,2,retail
2025-11-04-78,2025-11-04T16:16:00,11,1,1,retail
2025-11-04-79,2025-11-04T06:03:00,36,3,2,retail
2025-11-04-80,2025-11-04T04:37:00,43,4,2,retail
2025-11-04-81,2025-11-04T08:36:00,6,2,3,retail
2025-11-04-82,2025-11-04T04:29:00,48,5,5,retail
2025-11-04-83,2025-11-04T02:15:00,27,7,5,retail
2025-11-04-84,2025-11-04T23:55:00,1,2,2,retail
2025-11-04-85,2025-11-04T04:21:00,3,1,3,retail
2025-11-04-86,2025-11-04T07:28:00,9,1,2,ecommerce
2025-11-04-87,2025-11-04T16:59:00,23,3,1,retail
2025-11-04-88,2025-11-04T12:43:00,46,2,2,retail
