sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-27-0,2025-10-27T21:03:00,25,2,1,ecommerce
2025-10-27-1,2025-10-27T00:24:00,9,4,2,ecommerce
2025-10-27-2,2025-10-27T19:25:00,13,1,2,ecommerce
2025-10-27-3,2025-10-27T18:40:00,37,4,3,retail
2025-10-27-4,2025-10-27T00:01:00,5,3,4,retail
2025-10-27-5,2025-10-27T07:28:00,30,3,2,ecommerce
2025-10-27-6,2025-10-27T03:53:00,6,1,3,ecommerce
2025-10-27-7,2025-10-27T16:00:00,17,1,5,ecommerce
2025-10-27-8,2025-10-27T21:33:00,43,2,5,ecommerce
2025-10-27-9,2025-10-27T20:16:00,50,4,2,retail
2025-10-27-10,2025-10-27T00:45:00,28,1,5,ecommerce
2025-10-27-11,2025-10-27T17:01:00,47,3,4,retail
2025-10-27-12,2025-10-27T20:11:00,20,3,2,retail
2025-10-27-13,2025-10-27T07:28:00,16,1,4,retail
2025-10-27-14,2025-10-27T03:21:00,45,1,4,ecommerce
2025-10-27-15,2025-10-27T19:20:00,22,2,3,retail
2025-10-27-16,2025-10-27T08:16:00,11,1,1,ecommerce
2025-10-27-17,2025-10-27T01:56:00,28,1,4,ecommerce
2025-10-27-18,2025-10-27T05:15:00,27,2,3,retail
2025-10-27-19,2025-10-27T10:30:00,16,3,4,ecommerce
2025-10-27-20,2025-10-27T13:31:00,38,3,2,ecommerce
2025-10-27-21,2025-10-27T08:18:00,40,5,2,ecommerce
2025-10-27-22,2025-10-27T05:26:00,39,2,1,retail
2025-10-27-23,2025-10-27T02:48:00,6,4,1,retail
2025-10-27-24,2025-10-27T18:26:00,28,2,2,retail
2025-10-27-25,2025-10-27T00:04:00,31,3,2,retail
2025-10-27-26,2025-10-27T04:33:00,19,4,3,retail
2025-10-27-27,2025-10-27T01:22:00,11,2,3,ecommerce
2025-10-27-28,2025-10-27T03:24:00,3,3,1,retail
2025-10-27-29,2025-10-27T06:33:00,11,2,4,ecommerce
2025-10-27-30,2025-10-27T03:40:00,18,1,5,retail
2025-10-27-31,2025-10-27T20:54:00,19,1,2,retail
2025-10-27-32,2025-10-27T15:46:00,39,3,5,retail
2025-10-27-33,2025-10-27T16:56:00,39,2,2,ecommerce
2025-10-27-34,2025-10-27T01:05:00,26,4,4,ecommerce
2025-10-27-35,2025-10-27T12:14:00,33,1,3,ecommerce
2025-10-27-36,2025-10-27T22:18:00,46,3,2,ecommerce
2025-10-27-37,2025-10-27T22:44:00,21,1,2,retail
2025-10-27-38,2025-10-27T15:44:00,10,2,1,retail
2025-10-27-39,2025-10-27T05:02:00,7,2,4,retail
2025-10-27-40,2025-10-27T05:05:00,47,6,3,retail
2025-10-27-41,2025-10-27T16:26:00,28,4,4,retail
2025-10-27-42,2025-10-27T21:59:00,43,5,5,ecommerce
2025-10-27-43,2025-10-27T07:09:00,31,2,1,ecommerce
2025-10-27-44,2025-10-27T05:20:00,26,3,1,ecommerce
2025-10-27-45,2025-10-27T13:17:00,12,3,4,ecommerce
2025-10-27-46,2025-10-27T22:28:00,26,3,4,retail
2025-10-27-47,2025-10-27T11:09:00,48,1,4,ecommerce
2025-10-27-48,2025-10-27T19:20:00,45,4,2,ecommerce
2025-10-27-49,2025-10-27T14:11:00,6,6,4,ecommerce
2025-10-27-50,2025-10-27T05:03:00,3,4,5,ecommerce
2025-10-27-51,2025-10-27T09:29:00,13,2,2,ecommerce
2025-10-27-52,2025-10-27T01:18:00,50,4,3,ecommerce
2025-10-27-53,2025-10-27T11:30:00,1,3,1,ecommerce
2025-10-27-54,2025-10-27T17:06:00,13,3,5,ecommerce
2025-10-27-55,2025-10-27T18:07:00,26,4,5,retail
2025-10-27-56,2025-10-27T14:50:00,50,6,4,ecommerce
2025-10-27-57,2025-10-27T18:23:00,49,1,4,retail
2025-10-27-58,2025-10-27T09:42:00,22,5,1,ecommerce
2025-10-27-59,2025-10-27T14:14:00,30,3,5,retail
2025-10-27-60,2025-10-27T10:45:00,38,3,1,retail
2025-10-27-61,2025-10-27T22:48:00,38,4,3,ecommerce
2025-10-27-62,2025-10-27T09:03:00,1,2,4,retail
2025-10-27-63,2025-10-27T13:33:00,1,2,4,retail
2025-10-27-64,2025-10-27T02:35:00,18,1,4,retail
2025-10-27-65,2025-10-27T17:07:00,47,2,3,retail
2025-10-27-66,2025-10-27T16:57:00,38,3,3,retail
2025-10-27-67,2025-10-27T08:00:00,25,5,5,ecommerce
2025-10-27-68,2025-10-27T06:02:00,35,2,4,retail
2025-10-27-69,2025-10-27T11:13:00,42,2,2,ecommerce
2025-10-27-70,2025-10-27T00:42:00,7,5,3,retail
2025-10-27-71,2025-10-27T22:26:00,19,5,3,ecommerce
2025-10-27-72,2025-10-27T05:31:00,28,3,1,ecommerce
2025-10-27-73,2025-10-27T10:33:00,35,4,5,retail
2025-10-27-74,2025-10-27T02:36:00,10,5,1,retail
2025-10-27-75,2025-10-27T02:15:00,50,1,3,retail
2025-10-27-76,2025-10-27T03:52:00,49,2,5,ecommerce
2025-10-27-77,2025-10-27T17:26:00,8,3,4,ecommerce
2025-10-27-78,2025-10-27T02:50:00,23,3,4,retail
2025-10-27-79,2025-10-27T18:36:00,17,1,1,retail
2025-10-27-80,2025-10-27T02:09:00,11,3,5,retail
2025-10-27-81,2025-10-27T16:20:00,49,3,3,retail
2025-10-27-82,2025-10-27T11:36:00,25,3,5,ecommerce
2025-10-27-83,2025-10-27T07:14:00,11,1,2,ecommerce
2025-10-27-84,2025-10-27T20:00:00,48,1,2,ecommerce
2025-10-27-85,2025-10-27T19:01:00,50,1,4,ecommerce
2025-10-27-86,2025-10-27T10:59:00,42,1,1,ecommerce
2025-10-27-87,2025-10-27T06:25:00,1,6,5,ecommerce
2025-10-27-88,2025-10-27T00:35:00,43,5,4,retail
2025-10-27-89,2025-10-27T10:45:00,30,1,1,retail
2025-10-27-90,2025-10-27T03:16:00,39,1,5,retail
2025-10-27-91,2025-10-27T16:09:00,32,2,5,ecommerce
2025-10-27-92,2025-10-27T04:05:00,40,4,3,retail
2025-10-27-93,2025-10-27T10:39:00,35,1,4,ecommerce
2025-10-27-94,2025-10-27T01:19:00,7,4,2,ecommerce
2025-10-27-95,2025-10-27T12:57:00,10,3,3,ecommerce
2025-10-27-96,2025-10-27T14:03:00,5,4,4,ecommerce
2025-10-27-97,2025-10-27T10:14:00,27,2,1,retail
2025-10-27-98,2025-10-27T09:43:00,21,3,2,retail
2025-10-27-99,2025-10-27T12:22:00,8,3,1,ecommerce
2025-10-27-100,2025-10-27T11:23:00,21,3,2,retail
2025-10-27-101,2025-10-27T07:54:00,4,2,3,ecommerce
2025-10-27-102,2025-10-27T18:46:00,49,1,5,ecommerce
2025-10-27-103,2025-10-27T18:51:00,43,1,3,retail
2025-10-27-104,2025-10-27T13:46:00,49,4,4,retail
