sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-20-0,2025-10-20T06:03:00,26,2,3,ecommerce
2025-10-20-1,2025-10-20T22:23:00,12,5,1,ecommerce
2025-10-20-2,2025-10-20T19:48:00,42,1,2,retail
2025-10-20-3,2025-10-20T21:07:00,15,4,2,retail
2025-10-20-4,2025-10-20T20:27:00,37,2,3,retail
2025-10-20-5,2025-10-20T05:40:00,37,1,4,retail
2025-10-20-6,2025-10-20T12:38:00,2,2,4,retail
2025-10-20-7,2025-10-20T05:30:00,30,1,3,retail
2025-10-20-8,2025-10-20T05:58:00,31,7,3,retail
2025-10-20-9,2025-10-20T10:00:00,5,1,1,retail
2025-10-20-10,2025-10-20T19:42:00,30,1,4,retail
2025-10-20-11,2025-10-20T06:02:00,30,3,5,retail
2025-10-20-12,2025-10-20T20:37:00,22,6,2,ecommerce
2025-10-20-13,2025-10-20T02:23:00,1,1,1,ecommerce
2025-10-20-14,2025-10-20T17:44:00,31,3,4,ecommerce
2025-10-20-15,2025-10-20T18:20:00,8,2,5,retail
2025-10-20-16,2025-10-20T14:58:00,31,3,4,retail
2025-10-20-17,2025-10-20T12:24:00,26,2,5,ecommerce
2025-10-20-18,2025-10-20T14:37:00,8,6,5,retail
2025-10-20-19,2025-10-20T05:46:00,24,5,4,ecommerce
2025-10-20-20,2025-10-20T04:50:00,16,3,1,ecommerce
2025-10-20-21,2025-10-20T21:54:00,45,1,1,ecommerce
2025-10-20-22,2025-10-20T16:46:00,49,3,3,ecommerce
2025-10-20-23,2025-10-20T11:17:00,29,4,3,ecommerce
2025-10-20-24,2025-10-20T20:17:00,3,3,3,retail
2025-10-20-25,2025-10-20T07:32:00,24,1,5,ecommerce
2025-10-20-26,2025-10-20T09:56:00,20,4,3,ecommerce
2025-10-20-27,2025-10-20T15:00:00,44,2,3,retail
2025-10-20-28,2025-10-20T23:43:00,9,4,4,ecommerce
2025-10-20-29,2025-10-20T21:44:00,15,4,1,retail
2025-10-20-30,2025-10-20T19:54:00,20,3,3,ecommerce
2025-10-20-31,2025-10-20T16:16:00,40,3,2,ecommerce
2025-10-20-32,2025-10-20T21:58:00,10,1,5,ecommerce
2025-10-20-33,2025-10-20T12:54:00,32,1,2,ecommerce
2025-10-20-34,2025-10-20T05:59:00,31,3,1,ecommerce
2025-10-20-35,2025-10-20T07:40:00,20,2,2,retail
2025-10-20-36,2025-10-20T05:07:00,18,1,1,retail
2025-10-20-37,2025-10-20T12:10:00,32,1,4,retail
2025-10-20-38,2025-10-20T17:53:00,15,2,1,ecommerce
2025-10-20-39,2025-10-20T21:22:00,7,1,3,retail
2025-10-20-40,2025-10-20T09:15:00,36,6,5,retail
2025-10-20-41,2025-10-20T01:54:00,29,2,5,retail
2025-10-20-42,2025-10-20T08:21:00,17,3,2,retail
2025-10-20-43,2025-10-20T23:32:00,46,1,4,retail
2025-10-20-44,2025-10-20T01:22:00,39,2,2,retail
2025-10-20-45,2025-10-20T04:31:00,34,4,3,retail
2025-10-20-46,2025-10-20T07:05:00,15,3,4,ecommerce
2025-10-20-47,2025-10-20T03:21:00,35,6,1,ecommerce
2025-10-20-48,2025-10-20T21:38:00,5,3,1,ecommerce
2025-10-20-49,2025-10-20T06:44:00,7,3,5,retail
2025-10-20-50,2025-10-20T20:25:00,32,2,4,retail
2025-10-20-51,2025-10-20T15:06:00,50,3,2,ecommerce
2025-10-20-52,2025-10-20T00:01:00,17,3,4,retail
2025-10-20-53,2025-10-20T11:13:00,33,1,4,ecommerce
2025-10-20-54,2025-10-20T22:01:00,20,2,3,ecommerce
2025-10-20-55,2025-10-20T23:08:00,36,5,5,ecommerce
2025-10-20-56,2025-10-20T21:21:00,29,5,2,ecommerce
2025-10-20-57,2025-10-20T00:13:00,21,5,5,ecommerce
2025-10-20-58,2025-10-20T16:55:00,11,4,3,retail
2025-10-20-59,2025-10-20T15:07:00,22,6,5,retail
2025-10-20-60,2025-10-20T06:36:00,50,4,3,ecommerce
2025-10-20-61,2025-10-20T10:55:00,50,3,5,ecommerce
2025-10-20-62,2025-10-20T03:30:00,44,2,5,retail
2025-10-20-63,2025-10-20T11:03:00,11,5,2,ecommerce
2025-10-20-64,2025-10-20T05:51:00,11,2,5,ecommerce
2025-10-20-65,2025-10-20T22:18:00,39,2,4,ecommerce
2025-10-20-66,2025-10-20T07:48:00,17,1,3,ecommerce
2025-10-20-67,2025-10-20T04:56:00,20,3,3,ecommerce
2025-10-20-68,2025-10-20T10:45:00,29,2,4,retail
2025-10-20-69,2025-10-20T13:47:00,4,5,4,ecommerce
2025-10-20-70,2025-10-20T22:02:00,9,6,1,retail
2025-10-20-71,2025-10-20T07:07:00,43,2,3,ecommerce
2025-10-20-72,2025-10-20T12:44:00,2,1,3,retail
2025-10-20-73,2025-10-20T07:20:00,40,6,5,ecommerce
2025-10-20-74,2025-10-20T09:21:00,7,4,4,ecommerce
2025-10-20-75,2025-10-20T01:34:00,50,3,4,ecommerce
2025-10-20-76,2025-10-20T08:31:00,18,5,1,retail
2025-10-20-77,2025-10-20T01:54:00,41,2,3,ecommerce
2025-10-20-78,2025-10-20T18:21:00,24,1,4,retail
2025-10-20-79,2025-10-20T02:31:00,21,3,4,retail
2025-10-20-80,2025-10-20T05:08:00,38,2,1,ecommerce
2025-10-20-81,2025-10-20T08:22:00,21,4,5,ecommerce
2025-10-20-82,2025-10-20T19:00:00,34,4,2,retail
