sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-09-17-0,2025-09-17T06:48:00,30,1,2,retail
2025-09-17-1,2025-09-17T00:48:00,43,6,2,ecommerce
2025-09-17-2,2025-09-17T11:12:00,18,6,3,ecommerce
2025-09-17-3,2025-09-17T21:53:00,33,1,4,ecommerce
2025-09-17-4,2025-09-17T00:56:00,8,4,5,ecommerce
2025-09-17-5,2025-09-17T01:18:00,7,1,5,ecommerce
2025-09-17-6,2025-09-17T11:47:00,47,3,5,retail
2025-09-17-7,2025-09-17T13:08:00,37,1,2,ecommerce
2025-09-17-8,2025-09-17T01:30:00,46,1,5,retail
2025-09-17-9,2025-09-17T12:25:00,28,3,1,ecommerce
2025-09-17-10,2025-09-17T21:16:00,21,2,3,ecommerce
2025-09-17-11,2025-09-17T22:45:00,27,2,3,ecommerce
2025-09-17-12,2025-09-17T23:47:00,19,1,4,retail
2025-09-17-13,2025-09-17T21:00:00,37,2,3,ecommerce
2025-09-17-14,2025-09-17T18:42:00,1,2,5,ecommerce
2025-09-17-15,2025-09-17T15:52:00,29,4,4,retail
2025-09-17-16,2025-09-17T17:26:00,31,4,2,retail
2025-09-17-17,2025-09-17T09:41:00,33,1,5,ecommerce
2025-09-17-18,2025-09-17T03:11:00,49,3,2,retail
2025-09-17-19,2025-09-17T00:50:00,3,4,2,ecommerce
2025-09-17-20,2025-09-17T20:51:00,50,4,5,retail
2025-09-17-21,2025-09-17T23:46:00,25,3,4,ecommerce
2025-09-17-22,2025-09-17T08:19:00,10,2,1,ecommerce
2025-09-17-23,2025-09-17T07:28:00,12,2,5,ecommerce
2025-09-17-24,2025-09-17T01:42:00,36,3,4,retail
2025-09-17-25,2025-09-17T15:51:00,43,6,5,ecommerce
2025-09-17-26,2025-09-17T15:06:00,40,4,4,ecommerce
2025-09-17-27,2025-09-17T05:25:00,48,1,4,ecommerce
2025-09-17-28,2025-09-17T08:50:00,49,3,5,ecommerce
2025-09-17-29,2025-09-17T21:23:00,16,5,3,ecommerce
2025-09-17-30,2025-09-17T02:38:00,46,2,3,retail
2025-09-17-31,2025-09-17T04:43:00,10,4,2,ecommerce
2025-09-17-32,2025-09-17T23:41:00,10,2,4,ecommerce
2025-09-17-33,2025-09-17T18:31:00,30,2,4,retail
2025-09-17-34,2025-09-17T07:03:00,27,1,1,ecommerce
2025-09-17-35,2025-09-17T16:16:00,1,5,3,ecommerce
2025-09-17-36,2025-09-17T13:18:00,27,1,5,retail
2025-09-17-37,2025-09-17T16:39:00,15,2,3,ecommerce
2025-09-17-38,2025-09-17T16:34:00,2,1,4,retail
2025-09-17-39,2025-09-17T15:57:00,9,4,5,retail
2025-09-17-40,2025-09-17T13:26:00,38,2,4,retail
2025-09-17-41,2025-09-17T15:45:00,12,2,1,ecommerce
2025-09-17-42,2025-09-17T12:56:00,21,3,4,ecommerce
2025-09-17-43,2025-09-17T14:23:00,17,4,1,ecommerce
2025-09-17-44,2025-09-17T00:39:00,48,1,3,retail
2025-09-17-45,2025-09-17T22:11:00,5,1,1,retail
2025-09-17-46,2025-09-17T08:26:00,13,4,2,retail
2025-09-17-47,2025-09-17T16:09:00,43,1,1,retail
2025-09-17-48,2025-09-17T15:52:00,45,2,5,retail
2025-09-17-49,2025-09-17T05:35:00,20,4,1,retail
2025-09-17-50,2025-09-17T10:38:00,37,1,4,retail
2025-09-17-51,2025-09-17T02:35:00,38,1,2,retail
2025-09-17-52,2025-09-17T23:47:00,50,2,1,retail
2025-09-17-53,2025-09-17T11:51:00,35,5,4,ecommerce
2025-09-17-54,2025-09-17T02:21:00,33,2,4,ecommerce
2025-09-17-55,2025-09-17T03:36:00,28,2,3,ecommerce
2025-09-17-56,2025-09-17T05:13:00,28,4,3,ecommerce
2025-09-17-57,2025-09-17T15:52:00,28,5,5,ecommerce
