sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-09-0,2025-11-09T09:48:00,11,1,3,ecommerce
2025-11-09-1,2025-11-09T09:27:00,48,6,3,ecommerce
2025-11-09-2,2025-11-09T19:53:00,24,1,4,retail
2025-11-09-3,2025-11-09T19:09:00,24,4,3,ecommerce
2025-11-09-4,2025-11-09T17:44:00,9,1,5,retail
2025-11-09-5,2025-11-09T20:13:00,4,3,5,ecommerce
2025-11-09-6,2025-11-09T18:23:00,39,3,1,retail
2025-11-09-7,2025-11-09T10:12:00,34,1,4,retail
2025-11-09-8,2025-11-09T15:46:00,1,2,3,ecommerce
2025-11-09-9,2025-11-09T08:57:00,22,4,2,ecommerce
2025-11-09-10,2025-11-09T16:56:00,49,1,2,ecommerce
2025-11-09-11,2025-11-09T17:51:00,7,5,1,retail
2025-11-09-12,2025-11-09T18:01:00,33,4,3,ecommerce
2025-11-09-13,2025-11-09T18:18:00,8,3,5,ecommerce
2025-11-09-14,2025-11-09T18:23:00,6,1,3,ecommerce
2025-11-09-15,2025-11-09T19:40:00,1,3,5,retail
2025-11-09-16,2025-11-09T03:35:00,29,2,4,retail
2025-11-09-17,2025-11-09T12:38:00,21,5,4,retail
2025-11-09-18,2025-11-09T07:32:00,24,6,1,ecommerce
2025-11-09-19,2025-11-09T17:13:00,35,3,4,retail
2025-11-09-20,2025-11-09T22:49:00,21,1,2,retail
2025-11-09-21,2025-11-09T22:58:00,26,6,1,retail
2025-11-09-22,2025-11-09T19:57:00,6,3,1,retail
2025-11-09-23,2025-11-09T18:10:00,9,6,3,retail
2025-11-09-24,2025-11-09T22:03:00,21,1,3,retail
2025-11-09-25,2025-11-09T08:18:00,47,1,5,ecommerce
2025-11-09-26,2025-11-09T18:15:00,7,4,5,retail
2025-11-09-27,2025-11-09T01:27:00,19,1,3,retail
2025-11-09-28,2025-11-09T15:44:00,14,6,4,retail
2025-11-09-29,2025-11-09T11:42:00,45,3,2,ecommerce
2025-11-09-30,2025-11-09T13:43:00,9,1,4,retail
2025-11-09-31,2025-11-09T07:24:00,45,1,4,retail
2025-11-09-32,2025-11-09T07:08:00,23,5,2,retail
2025-11-09-33,2025-11-09T00:14:00,41,2,4,retail
2025-11-09-34,2025-11-09T12:31:00,41,4,3,ecommerce
2025-11-09-35,2025-11-09T22:43:00,16,4,4,ecommerce
2025-11-09-36,2025-11-09T08:10:00,38,3,4,retail
2025-11-09-37,2025-11-09T12:11:00,23,3,4,ecommerce
2025-11-09-38,2025-11-09T08:24:00,26,2,5,retail
2025-11-09-39,2025-11-09T22:31:00,9,5,4,ecommerce
2025-11-09-40,2025-11-09T06:12:00,30,1,1,retail
2025-11-09-41,2025-11-09T18:35:00,39,1,4,ecommerce
2025-11-09-42,2025-11-09T00:09:00,22,4,2,ecommerce
2025-11-09-43,2025-11-09T06:02:00,34,6,3,retail
2025-11-09-44,2025-11-09T23:18:00,27,4,1,retail
2025-11-09-45,2025-11-09T03:34:00,40,5,3,retail
2025-11-09-46,2025-11-09T11:25:00,35,2,3,ecommerce
2025-11-09-47,2025-11-09T09:03:00,3,8,1,retail
2025-11-09-48,2025-11-09T22:50:00,36,2,5,retail
2025-11-09-49,2025-11-09T04:37:00,32,3,2,ecommerce
2025-11-09-50,2025-11-09T14:19:00,14,2,4,retail
2025-11-09-51,2025-11-09T17:22:00,7,2,3,ecommerce
2025-11-09-52,2025-11-09T03:57:00,34,4,5,retail
2025-11-09-53,2025-11-09T20:12:00,21,4,5,ecommerce
2025-11-09-54,2025-11-09T19:37:00,3,1,4,ecommerce
2025-11-09-55,2025-11-09T13:43:00,17,1,5,retail
2025-11-09-56,2025-11-09T19:26:00,12,1,2,ecommerce
2025-11-09-57,2025-11-09T20:56:00,33,1,3,ecommerce
2025-11-09-58,2025-11-09T03:49:00,46,3,2,ecommerce
2025-11-09-59,2025-11-09T18:21:00,48,3,4,retail
2025-11-09-60,2025-11-09T15:28:00,18,2,2,retail
2025-11-09-61,2025-11-09T21:54:00,28,4,1,retail
2025-11-09-62,2025-11-09T13:05:00,18,1,1,retail
2025-11-09-63,2025-11-09T10:24:00,14,1,1,ecommerce
2025-11-09-64,2025-11-09T07:00:00,36,1,4,ecommerce
2025-11-09-65,2025-11-09T22:15:00,48,1,2,retail
2025-11-09-66,2025-11-09T13:48:00,19,4,4,ecommerce
2025-11-09-67,2025-11-09T00:28:00,17,5,5,retail
2025-11-09-68,2025-11-09T21:15:00,8,4,3,retail
2025-11-09-69,2025-11-09T17:29:00,41,6,2,retail
2025-11-09-70,2025-11-09T13:30:00,9,1,3,ecommerce
2025-11-09-71,2025-11-09T05:41:00,3,3,2,retail
2025-11-09-72,2025-11-09T02:54:00,40,2,1,ecommerce
2025-11-09-73,2025-11-09T15:22:00,30,4,3,retail
2025-11-09-74,2025-11-09T00:40:00,4,4,4,ecommerce
